https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume EUR
1660770000,2022-08-17 21:00:00,MATIC/EUR,0.88124,0.88242,0.86500,0.87118,4821.18071666,4200.116216739859
1660766400,2022-08-17 20:00:00,MATIC/EUR,0.88198,0.88711,0.88198,0.88504,5239.93765323,4637.55442061468
1660762800,2022-08-17 19:00:00,MATIC/EUR,0.88893,0.88893,0.88214,0.88214,947.66171585,835.970306019919
1660759200,2022-08-17 18:00:00,MATIC/EUR,0.89133,0.89191,0.88121,0.89151,1161.64632802,1035.6193178931103
1660755600,2022-08-17 17:00:00,MATIC/EUR,0.88681,0.89159,0.88543,0.89159,2867.34571701,2556.496767828946
1660752000,2022-08-17 16:00:00,MATIC/EUR,0.87999,0.88830,0.87785,0.88698,8299.68814515,7361.657390985147
1660748400,2022-08-17 15:00:00,MATIC/EUR,0.88036,0.88559,0.88036,0.88095,2785.08019689,2453.5163994502454
1660744800,2022-08-17 14:00:00,MATIC/EUR,0.88294,0.88618,0.87918,0.88314,44200.80291985,39035.49709063633
1660741200,2022-08-17 13:00:00,MATIC/EUR,0.89974,0.89974,0.87900,0.88408,15615.96731777,13805.764386294102
1660737600,2022-08-17 12:00:00,MATIC/EUR,0.90163,0.90613,0.89479,0.90323,9359.53456944,8453.81240915529
1660734000,2022-08-17 11:00:00,MATIC/EUR,0.91417,0.91544,0.91104,0.91252,22715.45126746,20728.3035905826
1660730400,2022-08-17 10:00:00,MATIC/EUR,0.91907,0.91907,0.91202,0.91358,5734.17165962,5238.62454479564
1660726800,2022-08-17 09:00:00,MATIC/EUR,0.91815,0.92150,0.91815,0.91985,3506.31793838,3225.286555618843
1660723200,2022-08-17 08:00:00,MATIC/EUR,0.91855,0.92058,0.91779,0.91908,1600.27511533,1470.7808529974964
1660719600,2022-08-17 07:00:00,MATIC/EUR,0.94317,0.94317,0.91907,0.92094,1719.13670116,1583.2217535662903
1660716000,2022-08-17 06:00:00,MATIC/EUR,0.94000,0.95155,0.94000,0.94537,48876.29261222,46206.180746814425
1660712400,2022-08-17 05:00:00,MATIC/EUR,0.93538,0.93635,0.93473,0.93473,1920.88221038,1795.5062285084973
1660708800,2022-08-17 04:00:00,MATIC/EUR,0.93365,0.93396,0.92975,0.93396,11342.30073779,10593.255197066348
1660705200,2022-08-17 03:00:00,MATIC/EUR,0.93174,0.93174,0.93174,0.93174,581.10644573,541.4401197444703
1660701600,2022-08-17 02:00:00,MATIC/EUR,0.92901,0.92901,0.92901,0.92901,0.00000000,0.0
1660698000,2022-08-17 01:00:00,MATIC/EUR,0.92897,0.92901,0.92897,0.92901,747.93215928,694.8364552927128
1660694400,2022-08-17 00:00:00,MATIC/EUR,0.92207,0.93117,0.92207,0.93117,2567.40641986,2390.691835981036
1660690800,2022-08-16 23:00:00,MATIC/EUR,0.92207,0.92207,0.92207,0.92207,5331.16834048,4915.710391706393
1660687200,2022-08-16 22:00:00,MATIC/EUR,0.92059,0.92059,0.92059,0.92059,0.00000000,0.0
1660683600,2022-08-16 21:00:00,MATIC/EUR,0.92634,0.92670,0.92059,0.92059,1737.57153282,1599.5909773987637
1660680000,2022-08-16 20:00:00,MATIC/EUR,0.92372,0.92695,0.92333,0.92617,902.28822633,835.6722865800562
1660676400,2022-08-16 19:00:00,MATIC/EUR,0.92111,0.92111,0.92093,0.92093,8816.82190283,8119.675794973233
1660672800,2022-08-16 18:00:00,MATIC/EUR,0.92773,0.92773,0.91123,0.91517,7922.68070896,7250.5997044189235
1660669200,2022-08-16 17:00:00,MATIC/EUR,0.92083,0.92183,0.91691,0.92065,17661.35866977,16259.92985932375
1660665600,2022-08-16 16:00:00,MATIC/EUR,0.92472,0.92517,0.91300,0.91802,3509.62525732,3221.906178724906
1660662000,2022-08-16 15:00:00,MATIC/EUR,0.92691,0.92802,0.91939,0.92802,1753.59690872,1627.3730032303345
1660658400,2022-08-16 14:00:00,MATIC/EUR,0.92930,0.92958,0.92454,0.92510,5033.01240127,4656.039772414877
1660654800,2022-08-16 13:00:00,MATIC/EUR,0.93975,0.93975,0.92900,0.93051,7901.68170086,7352.5938394672385
1660651200,2022-08-16 12:00:00,MATIC/EUR,0.95004,0.95004,0.93720,0.93720,2526.31315911,2367.6606927178923
1660647600,2022-08-16 11:00:00,MATIC/EUR,0.94539,0.95463,0.94539,0.94928,965.36420679,916.4009342216112
1660644000,2022-08-16 10:00:00,MATIC/EUR,0.94480,0.95053,0.94480,0.94688,3158.10765387,2990.3489752964256
1660640400,2022-08-16 09:00:00,MATIC/EUR,0.93994,0.94916,0.93994,0.94521,11608.23408663,10972.218941023542
1660636800,2022-08-16 08:00:00,MATIC/EUR,0.93176,0.93248,0.93173,0.93208,4430.05537516,4129.166014079133
1660633200,2022-08-16 07:00:00,MATIC/EUR,0.93266,0.93447,0.93266,0.93407,261.38523365,244.15210519545548
1660629600,2022-08-16 06:00:00,MATIC/EUR,0.93013,0.93034,0.92882,0.92882,3870.67918294,3595.164238698331
1660626000,2022-08-16 05:00:00,MATIC/EUR,0.92812,0.93029,0.92812,0.93029,534.27155867,497.0274883151143
1660622400,2022-08-16 04:00:00,MATIC/EUR,0.93434,0.93434,0.93416,0.93416,274.02971335,255.98759702303602
1660618800,2022-08-16 03:00:00,MATIC/EUR,0.93900,0.93947,0.93900,0.93947,172.42528375,161.9883813246125
1660615200,2022-08-16 02:00:00,MATIC/EUR,0.93628,0.93628,0.93628,0.93628,106.80565642,99.99999999291761
1660611600,2022-08-16 01:00:00,MATIC/EUR,0.93080,0.93080,0.93080,0.93080,0.00000000,0.0
1660608000,2022-08-16 00:00:00,MATIC/EUR,0.93080,0.93080,0.93080,0.93080,19.28997636,17.955109995888
1660604400,2022-08-15 23:00:00,MATIC/EUR,0.93113,0.93949,0.92200,0.93949,10084.09628177,9473.907615760098
1660600800,2022-08-15 22:00:00,MATIC/EUR,0.93953,0.94536,0.93287,0.93287,2038.32324180,1901.490602577966
1660597200,2022-08-15 21:00:00,MATIC/EUR,0.94269,0.94410,0.94106,0.94106,1729.98405609,1628.0187958240554
1660593600,2022-08-15 20:00:00,MATIC/EUR,0.93879,0.94482,0.93842,0.94101,2291.07842131,2155.927705236923
1660590000,2022-08-15 19:00:00,MATIC/EUR,0.94621,0.94621,0.93445,0.94085,11017.89662168,10366.188036507627
1660586400,2022-08-15 18:00:00,MATIC/EUR,0.94087,0.94613,0.94087,0.94613,509.12382339,481.6973230239807
1660582800,2022-08-15 17:00:00,MATIC/EUR,0.95210,0.95210,0.94000,0.94216,2968.75246713,2797.0398244312005
1660579200,2022-08-15 16:00:00,MATIC/EUR,0.94893,0.95127,0.94275,0.95127,18373.07332061,17477.753457696675
1660575600,2022-08-15 15:00:00,MATIC/EUR,0.93812,0.94893,0.93492,0.94893,6121.54738007,5808.919955369825
1660572000,2022-08-15 14:00:00,MATIC/EUR,0.94218,0.94218,0.93808,0.93808,1353.74166764,1269.9179835797313
1660568400,2022-08-15 13:00:00,MATIC/EUR,0.92967,0.93862,0.92967,0.93808,4939.59314903,4633.7335412420625
1660564800,2022-08-15 12:00:00,MATIC/EUR,0.93746,0.94203,0.93166,0.93166,22212.93117129,20694.899455044044
1660561200,2022-08-15 11:00:00,MATIC/EUR,0.94674,0.94800,0.94000,0.94118,4514.30005748,4248.768928099026
1660557600,2022-08-15 10:00:00,MATIC/EUR,0.94967,0.94967,0.94395,0.94395,4395.18157870,4148.8316512138645
1660554000,2022-08-15 09:00:00,MATIC/EUR,0.94609,0.94751,0.94381,0.94751,2455.61768341,2326.722311207809
1660550400,2022-08-15 08:00:00,MATIC/EUR,0.93860,0.94785,0.93634,0.94785,4267.71154925,4045.150391956612
1660546800,2022-08-15 07:00:00,MATIC/EUR,0.94724,0.95185,0.93845,0.93845,6739.43020424,6324.6182751690285
1660543200,2022-08-15 06:00:00,MATIC/EUR,0.97149,0.97149,0.94331,0.94331,4539.73467996,4282.377120953068
1660539600,2022-08-15 05:00:00,MATIC/EUR,0.98707,0.98887,0.98707,0.98887,1181.73360167,1168.580906683413
1660536000,2022-08-15 04:00:00,MATIC/EUR,0.98558,0.98558,0.98117,0.98117,1208.53549013,1185.778766850852
1660532400,2022-08-15 03:00:00,MATIC/EUR,1.00331,1.00331,1.00283,1.00283,2843.10148697,2851.1474641781256
1660528800,2022-08-15 02:00:00,MATIC/EUR,0.98751,1.00091,0.98751,1.00091,6907.33255491,6913.618227534967
1660525200,2022-08-15 01:00:00,MATIC/EUR,0.97779,0.97974,0.97779,0.97974,662.49296883,649.0708612815042
1660521600,2022-08-15 00:00:00,MATIC/EUR,0.97581,0.98383,0.97581,0.98321,4142.75831112,4073.2013990762953
1660518000,2022-08-14 23:00:00,MATIC/EUR,0.97766,0.97766,0.97766,0.97766,781.99509975,764.525329221585
1660514400,2022-08-14 22:00:00,MATIC/EUR,0.97469,0.97992,0.97045,0.97780,630.11624147,616.127660909366
1660510800,2022-08-14 21:00:00,MATIC/EUR,0.98197,0.98423,0.98160,0.98320,2278.98195485,2240.69505800852
1660507200,2022-08-14 20:00:00,MATIC/EUR,0.97308,0.97800,0.97291,0.97544,3773.60976919,3680.9299132586934
1660503600,2022-08-14 19:00:00,MATIC/EUR,0.97271,0.97485,0.96940,0.97399,2423.47849369,2360.443818069123
1660500000,2022-08-14 18:00:00,MATIC/EUR,0.97074,0.97388,0.96759,0.97134,1192.67004333,1158.4881198881621
1660496400,2022-08-14 17:00:00,MATIC/EUR,0.97000,0.97660,0.96715,0.96715,4596.25754908,4445.270488592721
1660492800,2022-08-14 16:00:00,MATIC/EUR,0.99065,0.99065,0.97331,0.97331,5901.15669549,5743.654823287372
1660489200,2022-08-14 15:00:00,MATIC/EUR,0.98855,0.98882,0.98631,0.98882,5638.76024656,5575.718907003459
1660485600,2022-08-14 14:00:00,MATIC/EUR,0.98940,0.99251,0.98754,0.98881,3601.29792134,3560.999397600205
1660482000,2022-08-14 13:00:00,MATIC/EUR,0.99424,0.99424,0.98297,0.99152,1706.10510289,1691.6373316174927
1660478400,2022-08-14 12:00:00,MATIC/EUR,1.00055,1.00055,0.99507,0.99507,1700.94426127,1692.558606061939
1660474800,2022-08-14 11:00:00,MATIC/EUR,1.00281,1.00427,0.99698,0.99759,994.64595407,992.2488573206913
1660471200,2022-08-14 10:00:00,MATIC/EUR,1.00508,1.00607,0.99942,1.00057,4108.76729491,4111.109292268098
1660467600,2022-08-14 09:00:00,MATIC/EUR,1.00863,1.01149,1.00488,1.00647,27183.17599621,27359.05114490548
1660464000,2022-08-14 08:00:00,MATIC/EUR,1.01424,1.01424,1.00704,1.00704,5638.22246275,5677.9155488877595
1660460400,2022-08-14 07:00:00,MATIC/EUR,1.01000,1.02400,1.00907,1.01723,8880.16954012,9033.174861296267
1660456800,2022-08-14 06:00:00,MATIC/EUR,1.01018,1.01042,1.00798,1.00916,2181.68774565,2201.6720054001544
1660453200,2022-08-14 05:00:00,MATIC/EUR,1.00848,1.00848,1.00713,1.00746,12347.54267458,12439.655342932367
1660449600,2022-08-14 04:00:00,MATIC/EUR,1.00473,1.00851,0.99852,1.00182,2473.93278264,2478.4353403044047
1660446000,2022-08-14 03:00:00,MATIC/EUR,0.99535,0.99844,0.99110,0.99844,32183.03353655,32132.828004232982
1660442400,2022-08-14 02:00:00,MATIC/EUR,0.99623,0.99623,0.99623,0.99623,106.77378474,106.37124757153019
1660438800,2022-08-14 01:00:00,MATIC/EUR,1.00517,1.00517,1.00517,1.00517,206.95138945,208.02132813345648
1660435200,2022-08-14 00:00:00,MATIC/EUR,0.99834,1.01953,0.99834,1.00221,5073.70936594,5084.922263638728
1660431600,2022-08-13 23:00:00,MATIC/EUR,1.00066,1.00066,0.99382,0.99382,613.70264212,609.9099597916984
1660428000,2022-08-13 22:00:00,MATIC/EUR,0.98548,0.98911,0.98548,0.98911,127.88776119,126.49506347064091
1660424400,2022-08-13 21:00:00,MATIC/EUR,0.98736,0.98767,0.98269,0.98269,2717.00099625,2669.969709004912
1660420800,2022-08-13 20:00:00,MATIC/EUR,0.98204,0.98657,0.98106,0.98657,1143.16649082,1127.8137648482873
1660417200,2022-08-13 19:00:00,MATIC/EUR,0.98833,0.98833,0.98125,0.98241,4053.32727622,3982.0292494312903
1660413600,2022-08-13 18:00:00,MATIC/EUR,0.99275,1.00381,0.98720,0.98720,12691.05402472,12528.608533203584
1660410000,2022-08-13 17:00:00,MATIC/EUR,0.98091,0.98717,0.98091,0.98716,5696.99033199,5623.840976127249
1660406400,2022-08-13 16:00:00,MATIC/EUR,0.98994,0.99066,0.98041,0.98208,4924.53179579,4836.284186009442
1660402800,2022-08-13 15:00:00,MATIC/EUR,0.98763,0.98779,0.98436,0.98444,5135.44849761,5055.540918987189
1660399200,2022-08-13 14:00:00,MATIC/EUR,0.97462,0.98074,0.97462,0.98033,960.38040402,941.4897214729267
1660395600,2022-08-13 13:00:00,MATIC/EUR,0.97160,0.98016,0.97134,0.97442,4424.87318740,4311.684931266307
1660392000,2022-08-13 12:00:00,MATIC/EUR,0.98028,0.98078,0.96344,0.97248,12329.27340643,11989.971802285047
1660388400,2022-08-13 11:00:00,MATIC/EUR,0.98852,0.98852,0.97634,0.97634,1986.33859948,1939.3418282163032
1660384800,2022-08-13 10:00:00,MATIC/EUR,0.98774,0.99008,0.98255,0.98679,4548.55493169,4488.468521042374
1660381200,2022-08-13 09:00:00,MATIC/EUR,0.97639,0.99000,0.97515,0.98927,16515.91285381,16338.69710888862
1660377600,2022-08-13 08:00:00,MATIC/EUR,0.97141,0.98880,0.97141,0.97607,7411.78180654,7234.4178679094975
1660374000,2022-08-13 07:00:00,MATIC/EUR,0.97791,0.98400,0.97135,0.97135,6616.55603007,6426.991699808495
1660370400,2022-08-13 06:00:00,MATIC/EUR,0.97555,0.98380,0.97153,0.97484,24413.48466118,23799.24138710471
1660366800,2022-08-13 05:00:00,MATIC/EUR,0.97700,0.97730,0.96946,0.97489,3772.09059277,3677.3733979855456
1660363200,2022-08-13 04:00:00,MATIC/EUR,0.96041,0.97244,0.96041,0.97244,73827.57552311,71792.8875416931
1660359600,2022-08-13 03:00:00,MATIC/EUR,0.95044,0.96374,0.95044,0.95839,13975.91383479,13394.376060124388
1660356000,2022-08-13 02:00:00,MATIC/EUR,0.93516,0.95505,0.93363,0.95375,8778.87269349,8372.849831416088
1660352400,2022-08-13 01:00:00,MATIC/EUR,0.91034,0.93515,0.91034,0.93515,8862.26174767,8287.5440733336
1660348800,2022-08-13 00:00:00,MATIC/EUR,0.90971,0.90971,0.90672,0.90804,415.00868502,376.84448634556077
1660345200,2022-08-12 23:00:00,MATIC/EUR,0.90560,0.90560,0.90560,0.90560,269.06030200,243.66100949119996
1660341600,2022-08-12 22:00:00,MATIC/EUR,0.90201,0.90403,0.90201,0.90403,5486.79878776,4960.230708098673
1660338000,2022-08-12 21:00:00,MATIC/EUR,0.90524,0.90524,0.90524,0.90524,269.20709812,243.69703350214883
1660334400,2022-08-12 20:00:00,MATIC/EUR,0.90182,0.90182,0.90023,0.90023,548.52509426,493.79874560567976
1660330800,2022-08-12 19:00:00,MATIC/EUR,0.90055,0.90485,0.90055,0.90345,1932.25546275,1745.6961978214877
1660327200,2022-08-12 18:00:00,MATIC/EUR,0.89365,0.90100,0.89099,0.90056,9665.37208832,8704.24748785746
1660323600,2022-08-12 17:00:00,MATIC/EUR,0.89496,0.89569,0.89496,0.89569,55.19799768,49.4402945419992
1660320000,2022-08-12 16:00:00,MATIC/EUR,0.89809,0.89987,0.89560,0.89560,1443.78810057,1293.056622870492
1660316400,2022-08-12 15:00:00,MATIC/EUR,0.89454,0.89726,0.89454,0.89726,351.75347817,315.6143258228142
1660312800,2022-08-12 14:00:00,MATIC/EUR,0.89083,0.89504,0.89083,0.89295,2140.52320315,1911.3801942527925
1660309200,2022-08-12 13:00:00,MATIC/EUR,0.89280,0.89798,0.89083,0.89798,8456.84892759,7594.0811999972675
1660305600,2022-08-12 12:00:00,MATIC/EUR,0.88745,0.89242,0.88745,0.89147,1868.88602594,1666.0558255447318
1660302000,2022-08-12 11:00:00,MATIC/EUR,0.88372,0.88572,0.88147,0.88572,257.40674579,227.9903028811188
1660298400,2022-08-12 10:00:00,MATIC/EUR,0.89974,0.89974,0.89092,0.89092,355.98551723,317.15461701055165
1660294800,2022-08-12 09:00:00,MATIC/EUR,0.90140,0.90523,0.90112,0.90474,2279.21183283,2062.094113634614
1660291200,2022-08-12 08:00:00,MATIC/EUR,0.89784,0.90297,0.89784,0.90031,5159.03006166,4644.726354813115
1660287600,2022-08-12 07:00:00,MATIC/EUR,0.89367,0.89569,0.89034,0.89569,5421.13702340,4855.658220489146
1660284000,2022-08-12 06:00:00,MATIC/EUR,0.89490,0.89490,0.89092,0.89187,1111.69138878,991.4841989112185
1660280400,2022-08-12 05:00:00,MATIC/EUR,0.89691,0.89893,0.89490,0.89490,1440.80624921,1289.377512418029
1660276800,2022-08-12 04:00:00,MATIC/EUR,0.89659,0.89699,0.89659,0.89699,1103.92506691,990.2097457676008
1660273200,2022-08-12 03:00:00,MATIC/EUR,0.89610,0.89610,0.89390,0.89390,168.63868751,150.74612276518903
1660269600,2022-08-12 02:00:00,MATIC/EUR,0.89271,0.89271,0.89271,0.89271,71.47598996,63.807330997191606
1660266000,2022-08-12 01:00:00,MATIC/EUR,0.89284,0.89288,0.89284,0.89288,271.56453521,242.4745421983048
1660262400,2022-08-12 00:00:00,MATIC/EUR,0.88600,0.89291,0.88536,0.89291,918.41530636,820.0622112019076
1660258800,2022-08-11 23:00:00,MATIC/EUR,0.89000,0.89324,0.88724,0.89320,14916.43840911,13323.362787017051
1660255200,2022-08-11 22:00:00,MATIC/EUR,0.89718,0.89718,0.89419,0.89419,257.18708268,229.97411746162922
1660251600,2022-08-11 21:00:00,MATIC/EUR,0.89777,0.89777,0.89777,0.89777,57.50452915,51.625841134995504
1660248000,2022-08-11 20:00:00,MATIC/EUR,0.89374,0.89890,0.89374,0.89890,4082.46090156,3669.724104412284
1660244400,2022-08-11 19:00:00,MATIC/EUR,0.89292,0.89735,0.89292,0.89729,4856.43732201,4357.6326446663525
1660240800,2022-08-11 18:00:00,MATIC/EUR,0.89892,0.89974,0.89253,0.89862,1851.07254699,1663.4108121761537
1660237200,2022-08-11 17:00:00,MATIC/EUR,0.90277,0.90290,0.90252,0.90252,698.88589570,630.758498587164
1660233600,2022-08-11 16:00:00,MATIC/EUR,0.89852,0.90150,0.89852,0.90098,939.39273085,846.374062641233
1660230000,2022-08-11 15:00:00,MATIC/EUR,0.90370,0.90370,0.89403,0.89653,5256.07520035,4712.229099369786
1660226400,2022-08-11 14:00:00,MATIC/EUR,0.91509,0.91509,0.89968,0.90311,38202.58734569,34501.138657766096
1660222800,2022-08-11 13:00:00,MATIC/EUR,0.91673,0.91673,0.90837,0.91038,1453.99682409,1323.6896287150541
1660219200,2022-08-11 12:00:00,MATIC/EUR,0.90676,0.92451,0.90675,0.91847,4138.25271216,3800.860968537595
1660215600,2022-08-11 11:00:00,MATIC/EUR,0.90428,0.90848,0.90428,0.90848,3545.09276739,3220.6458773184672
1660212000,2022-08-11 10:00:00,MATIC/EUR,0.90081,0.90467,0.90081,0.90302,282.91258086,255.4757187681972
1660208400,2022-08-11 09:00:00,MATIC/EUR,0.90754,0.90784,0.90102,0.90102,9202.99006930,8292.078112240686
1660204800,2022-08-11 08:00:00,MATIC/EUR,0.90466,0.90851,0.90379,0.90659,6979.54385912,6327.584667239601
1660201200,2022-08-11 07:00:00,MATIC/EUR,0.91656,0.91656,0.90628,0.90628,1778.28570131,1611.6247653832268
1660197600,2022-08-11 06:00:00,MATIC/EUR,0.92265,0.92428,0.91579,0.91579,1801.13099643,1649.4577552206297
1660194000,2022-08-11 05:00:00,MATIC/EUR,0.91896,0.92539,0.91896,0.92397,38779.80474735,35831.37619240898
1660190400,2022-08-11 04:00:00,MATIC/EUR,0.91492,0.91713,0.91471,0.91713,2723.66343048,2497.9534419961224
1660186800,2022-08-11 03:00:00,MATIC/EUR,0.91575,0.91575,0.91281,0.91395,1896.82319236,1733.601556657422
1660183200,2022-08-11 02:00:00,MATIC/EUR,0.91847,0.91847,0.90805,0.90805,137.32889237,124.70150071657851
1660179600,2022-08-11 01:00:00,MATIC/EUR,0.91741,0.91800,0.91741,0.91800,143.46021953,131.69648152854
1660176000,2022-08-11 00:00:00,MATIC/EUR,0.91047,0.91047,0.90819,0.90819,51.16506302,46.4675985841338
1660172400,2022-08-10 23:00:00,MATIC/EUR,0.90775,0.91077,0.90775,0.91034,408.76290616,372.1132239936944
1660168800,2022-08-10 22:00:00,MATIC/EUR,0.90695,0.90695,0.90695,0.90695,0.00000000,0.0
1660165200,2022-08-10 21:00:00,MATIC/EUR,0.89741,0.90834,0.89741,0.90695,3373.89788022,3059.956682465529
1660161600,2022-08-10 20:00:00,MATIC/EUR,0.89811,0.90053,0.89811,0.90053,843.32191791,759.4366867354923
1660158000,2022-08-10 19:00:00,MATIC/EUR,0.89811,0.89811,0.89470,0.89481,481.91176672,431.2194679787232
1660154400,2022-08-10 18:00:00,MATIC/EUR,0.90286,0.90292,0.89082,0.89082,1597.91956885,1423.458710322957
1660150800,2022-08-10 17:00:00,MATIC/EUR,0.89840,0.90626,0.89840,0.90378,1297.74783266,1172.8785362014548
1660147200,2022-08-10 16:00:00,MATIC/EUR,0.90419,0.90419,0.89677,0.89677,450.83532807,404.29559715333386
1660143600,2022-08-10 15:00:00,MATIC/EUR,0.90377,0.90863,0.90293,0.90315,15682.93725310,14164.044780137267
1660140000,2022-08-10 14:00:00,MATIC/EUR,0.90801,0.90838,0.90114,0.90496,45139.60495749,40849.536902330154
1660136400,2022-08-10 13:00:00,MATIC/EUR,0.90774,0.90898,0.90033,0.90801,8873.43636007,8057.168949307161
1660132800,2022-08-10 12:00:00,MATIC/EUR,0.86984,0.90508,0.86984,0.90508,23087.20926965,20895.77136577482
1660129200,2022-08-10 11:00:00,MATIC/EUR,0.86700,0.86885,0.86700,0.86885,578.48818559,502.61946004987146
1660125600,2022-08-10 10:00:00,MATIC/EUR,0.86935,0.86943,0.86650,0.86738,7538.19238852,6538.477313954479
1660122000,2022-08-10 09:00:00,MATIC/EUR,0.87267,0.87370,0.86638,0.86905,4691.61076211,4077.2443328116956
1660118400,2022-08-10 08:00:00,MATIC/EUR,0.86879,0.87244,0.86798,0.87244,3555.86850931,3102.281922262416
1660114800,2022-08-10 07:00:00,MATIC/EUR,0.86197,0.86701,0.86197,0.86635,4217.89070495,3654.1696122334324
1660111200,2022-08-10 06:00:00,MATIC/EUR,0.86000,0.86566,0.86000,0.86153,41028.41936138,35347.21413240971
1660107600,2022-08-10 05:00:00,MATIC/EUR,0.86607,0.86624,0.86259,0.86259,579.72142834,500.06190687180055
1660104000,2022-08-10 04:00:00,MATIC/EUR,0.86291,0.86291,0.86291,0.86291,66.57944340,57.452067504294
1660100400,2022-08-10 03:00:00,MATIC/EUR,0.86320,0.86320,0.85834,0.85972,913.60331882,785.4430452559304
1660096800,2022-08-10 02:00:00,MATIC/EUR,0.85577,0.86224,0.85372,0.86224,3989.48572151,3439.8941685147825
1660093200,2022-08-10 01:00:00,MATIC/EUR,0.86356,0.86549,0.86295,0.86356,735.88782450,635.48328972522
1660089600,2022-08-10 00:00:00,MATIC/EUR,0.86951,0.87151,0.86000,0.86000,940.60731068,808.9222871848
1660086000,2022-08-09 23:00:00,MATIC/EUR,0.87315,0.87433,0.87315,0.87433,34.15666516,29.864197049342803
1660082400,2022-08-09 22:00:00,MATIC/EUR,0.87444,0.87789,0.87100,0.87100,544.35858515,474.13632766564996
1660078800,2022-08-09 21:00:00,MATIC/EUR,0.87570,0.87711,0.87570,0.87662,12019.68308660,10536.694587375292
1660075200,2022-08-09 20:00:00,MATIC/EUR,0.86966,0.87195,0.86899,0.87195,4116.55879248,3589.433439102936
1660071600,2022-08-09 19:00:00,MATIC/EUR,0.86757,0.86926,0.86757,0.86818,4443.29953366,3857.5837891329384
1660068000,2022-08-09 18:00:00,MATIC/EUR,0.86715,0.86926,0.86563,0.86926,2716.52052173,2361.36262871902
1660064400,2022-08-09 17:00:00,MATIC/EUR,0.86521,0.86844,0.86419,0.86419,8493.07499646,7339.630481190768
1660060800,2022-08-09 16:00:00,MATIC/EUR,0.86215,0.86528,0.86215,0.86528,159.56579902,138.0690945760256
1660057200,2022-08-09 15:00:00,MATIC/EUR,0.86124,0.86405,0.85797,0.86259,5570.17243200,4804.77503811888
1660053600,2022-08-09 14:00:00,MATIC/EUR,0.86170,0.86386,0.85216,0.86275,51597.78288844,44515.987187001614
1660050000,2022-08-09 13:00:00,MATIC/EUR,0.88058,0.88144,0.86800,0.86800,5341.56453198,4636.4780137586395
1660046400,2022-08-09 12:00:00,MATIC/EUR,0.87528,0.88078,0.87528,0.88058,6150.25662277,5415.792976878806
1660042800,2022-08-09 11:00:00,MATIC/EUR,0.88364,0.88573,0.87594,0.87822,9809.83898670,8615.196794899675
1660039200,2022-08-09 10:00:00,MATIC/EUR,0.88542,0.88626,0.88143,0.88364,1890.17350354,1670.2329146680854
1660035600,2022-08-09 09:00:00,MATIC/EUR,0.89487,0.89596,0.88624,0.88743,8839.47804861,7844.418004677974
