https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ASDBULL,Volume USDT
1654812000000.0,2022-06-09 22:00:00,ASDBULL/USDT,0.01688,0.01688,0.016865,0.01688,0.0,0.0
1654808400000.0,2022-06-09 21:00:00,ASDBULL/USDT,0.016875,0.01688,0.01687,0.01688,0.0,0.0
1654804800000.0,2022-06-09 20:00:00,ASDBULL/USDT,0.016875,0.016875,0.016875,0.016875,0.0,0.0
1654801200000.0,2022-06-09 19:00:00,ASDBULL/USDT,0.016875,0.016875,0.016875,0.016875,0.0,0.0
1654797600000.0,2022-06-09 18:00:00,ASDBULL/USDT,0.016875,0.016875,0.016875,0.016875,0.0,0.0
1654794000000.0,2022-06-09 17:00:00,ASDBULL/USDT,0.016875,0.016875,0.016875,0.016875,0.0,0.0
1654790400000.0,2022-06-09 16:00:00,ASDBULL/USDT,0.016875,0.016875,0.016875,0.016875,0.0,0.0
1654786800000.0,2022-06-09 15:00:00,ASDBULL/USDT,0.016875,0.016875,0.016875,0.016875,0.0,0.0
1654783200000.0,2022-06-09 14:00:00,ASDBULL/USDT,0.016875,0.016875,0.016875,0.016875,0.0,0.0
1654779600000.0,2022-06-09 13:00:00,ASDBULL/USDT,0.016875,0.016875,0.016875,0.016875,0.0,0.0
1654776000000.0,2022-06-09 12:00:00,ASDBULL/USDT,0.016895,0.01708,0.016875,0.016875,0.0,0.0
1654772400000.0,2022-06-09 11:00:00,ASDBULL/USDT,0.016895,0.016895,0.016895,0.016895,0.0,0.0
1654768800000.0,2022-06-09 10:00:00,ASDBULL/USDT,0.016895,0.0169,0.016895,0.016895,0.0,0.0
1654765200000.0,2022-06-09 09:00:00,ASDBULL/USDT,0.016895,0.016895,0.016895,0.016895,0.0,0.0
1654761600000.0,2022-06-09 08:00:00,ASDBULL/USDT,0.016895,0.016895,0.016895,0.016895,0.0,0.0
1654758000000.0,2022-06-09 07:00:00,ASDBULL/USDT,0.016895,0.016895,0.01689,0.016895,0.0,0.0
1654754400000.0,2022-06-09 06:00:00,ASDBULL/USDT,0.016895,0.016895,0.01689,0.016895,0.0,0.0
1654750800000.0,2022-06-09 05:00:00,ASDBULL/USDT,0.016895,0.016895,0.016895,0.016895,0.0,0.0
1654747200000.0,2022-06-09 04:00:00,ASDBULL/USDT,0.016895,0.016895,0.016895,0.016895,0.0,0.0
1654743600000.0,2022-06-09 03:00:00,ASDBULL/USDT,0.016895,0.016895,0.016895,0.016895,0.0,0.0
1654740000000.0,2022-06-09 02:00:00,ASDBULL/USDT,0.016895,0.016895,0.016895,0.016895,0.0,0.0
1654736400000.0,2022-06-09 01:00:00,ASDBULL/USDT,0.016895,0.016895,0.016895,0.016895,0.0,0.0
1654732800000.0,2022-06-09 00:00:00,ASDBULL/USDT,0.0169,0.01708,0.016895,0.016895,0.0,0.0
1654729200000.0,2022-06-08 23:00:00,ASDBULL/USDT,0.0169,0.0169,0.0169,0.0169,0.0,0.0
1654725600000.0,2022-06-08 22:00:00,ASDBULL/USDT,0.0169,0.0169,0.0169,0.0169,0.0,0.0
1654722000000.0,2022-06-08 21:00:00,ASDBULL/USDT,0.0169,0.0169,0.0169,0.0169,0.0,0.0
1654718400000.0,2022-06-08 20:00:00,ASDBULL/USDT,0.0169,0.0169,0.0169,0.0169,0.0,0.0
1654714800000.0,2022-06-08 19:00:00,ASDBULL/USDT,0.0169,0.0169,0.0169,0.0169,0.0,0.0
1654711200000.0,2022-06-08 18:00:00,ASDBULL/USDT,0.0169,0.0169,0.0169,0.0169,0.0,0.0
1654707600000.0,2022-06-08 17:00:00,ASDBULL/USDT,0.0169,0.0169,0.0169,0.0169,0.0,0.0
1654704000000.0,2022-06-08 16:00:00,ASDBULL/USDT,0.01664,0.01708,0.01664,0.0169,0.0,0.0
1654700400000.0,2022-06-08 15:00:00,ASDBULL/USDT,0.016645,0.016645,0.01664,0.01664,0.0,0.0
1654696800000.0,2022-06-08 14:00:00,ASDBULL/USDT,0.01708,0.01708,0.016645,0.016645,0.0,0.0
1654693200000.0,2022-06-08 13:00:00,ASDBULL/USDT,0.01708,0.01708,0.01708,0.01708,0.0,0.0
1654689600000.0,2022-06-08 12:00:00,ASDBULL/USDT,0.01708,0.01708,0.01708,0.01708,10.0,0.1708
1654686000000.0,2022-06-08 11:00:00,ASDBULL/USDT,0.01708,0.01708,0.01708,0.01708,0.0,0.0
1654682400000.0,2022-06-08 10:00:00,ASDBULL/USDT,0.01708,0.01708,0.01708,0.01708,0.0,0.0
1654678800000.0,2022-06-08 09:00:00,ASDBULL/USDT,0.01708,0.01708,0.01708,0.01708,0.0,0.0
1654675200000.0,2022-06-08 08:00:00,ASDBULL/USDT,0.01708,0.01708,0.01708,0.01708,0.0,0.0
1654671600000.0,2022-06-08 07:00:00,ASDBULL/USDT,0.017125,0.017125,0.01671,0.01708,0.0,0.0
1654668000000.0,2022-06-08 06:00:00,ASDBULL/USDT,0.017125,0.017125,0.017125,0.017125,0.0,0.0
1654664400000.0,2022-06-08 05:00:00,ASDBULL/USDT,0.017125,0.017125,0.017125,0.017125,0.0,0.0
1654660800000.0,2022-06-08 04:00:00,ASDBULL/USDT,0.017125,0.017125,0.017125,0.017125,0.0,0.0
1654657200000.0,2022-06-08 03:00:00,ASDBULL/USDT,0.017125,0.017125,0.017125,0.017125,0.0,0.0
1654653600000.0,2022-06-08 02:00:00,ASDBULL/USDT,0.017125,0.017125,0.017125,0.017125,0.0,0.0
1654650000000.0,2022-06-08 01:00:00,ASDBULL/USDT,0.01713,0.01713,0.017125,0.017125,0.0,0.0
1654646400000.0,2022-06-08 00:00:00,ASDBULL/USDT,0.017125,0.01713,0.017125,0.01713,0.0,0.0
1654642800000.0,2022-06-07 23:00:00,ASDBULL/USDT,0.017125,0.017125,0.017125,0.017125,0.0,0.0
1654639200000.0,2022-06-07 22:00:00,ASDBULL/USDT,0.017125,0.017125,0.017125,0.017125,0.0,0.0
1654635600000.0,2022-06-07 21:00:00,ASDBULL/USDT,0.017125,0.01713,0.017125,0.017125,0.0,0.0
1654632000000.0,2022-06-07 20:00:00,ASDBULL/USDT,0.016665,0.017125,0.016665,0.017125,0.0,0.0
1654628400000.0,2022-06-07 19:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654624800000.0,2022-06-07 18:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654621200000.0,2022-06-07 17:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654617600000.0,2022-06-07 16:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654614000000.0,2022-06-07 15:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654610400000.0,2022-06-07 14:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654606800000.0,2022-06-07 13:00:00,ASDBULL/USDT,0.016665,0.016675,0.016665,0.016665,0.0,0.0
1654603200000.0,2022-06-07 12:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654599600000.0,2022-06-07 11:00:00,ASDBULL/USDT,0.01668,0.01668,0.016665,0.016665,0.0,0.0
1654596000000.0,2022-06-07 10:00:00,ASDBULL/USDT,0.01668,0.01668,0.01668,0.01668,0.0,0.0
1654592400000.0,2022-06-07 09:00:00,ASDBULL/USDT,0.01668,0.01668,0.01668,0.01668,0.0,0.0
1654588800000.0,2022-06-07 08:00:00,ASDBULL/USDT,0.016685,0.016685,0.01668,0.01668,0.0,0.0
1654585200000.0,2022-06-07 07:00:00,ASDBULL/USDT,0.016685,0.016685,0.016685,0.016685,0.0,0.0
1654581600000.0,2022-06-07 06:00:00,ASDBULL/USDT,0.016685,0.016685,0.016685,0.016685,0.0,0.0
1654578000000.0,2022-06-07 05:00:00,ASDBULL/USDT,0.016665,0.016685,0.016665,0.016685,0.0,0.0
1654574400000.0,2022-06-07 04:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654570800000.0,2022-06-07 03:00:00,ASDBULL/USDT,0.01668,0.01668,0.016665,0.016665,0.0,0.0
1654567200000.0,2022-06-07 02:00:00,ASDBULL/USDT,0.016935,0.016935,0.016665,0.01668,0.0,0.0
1654563600000.0,2022-06-07 01:00:00,ASDBULL/USDT,0.01723,0.01723,0.016665,0.016935,0.0,0.0
1654560000000.0,2022-06-07 00:00:00,ASDBULL/USDT,0.01723,0.017235,0.01723,0.01723,0.0,0.0
1654556400000.0,2022-06-06 23:00:00,ASDBULL/USDT,0.01723,0.01723,0.01723,0.01723,0.0,0.0
1654552800000.0,2022-06-06 22:00:00,ASDBULL/USDT,0.017295,0.017295,0.016665,0.01723,0.0,0.0
1654549200000.0,2022-06-06 21:00:00,ASDBULL/USDT,0.01707,0.0173,0.016665,0.017295,0.0,0.0
1654545600000.0,2022-06-06 20:00:00,ASDBULL/USDT,0.01707,0.01707,0.017055,0.01707,0.0,0.0
1654542000000.0,2022-06-06 19:00:00,ASDBULL/USDT,0.01707,0.01707,0.01707,0.01707,0.0,0.0
1654538400000.0,2022-06-06 18:00:00,ASDBULL/USDT,0.01707,0.01707,0.017065,0.01707,0.0,0.0
1654534800000.0,2022-06-06 17:00:00,ASDBULL/USDT,0.01701,0.01707,0.016665,0.01707,0.0,0.0
1654531200000.0,2022-06-06 16:00:00,ASDBULL/USDT,0.01701,0.01701,0.01701,0.01701,0.0,0.0
1654527600000.0,2022-06-06 15:00:00,ASDBULL/USDT,0.016665,0.01701,0.016665,0.01701,0.0,0.0
1654524000000.0,2022-06-06 14:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654520400000.0,2022-06-06 13:00:00,ASDBULL/USDT,0.01694,0.01694,0.016665,0.016665,0.0,0.0
1654516800000.0,2022-06-06 12:00:00,ASDBULL/USDT,0.01694,0.01694,0.016935,0.01694,0.0,0.0
1654513200000.0,2022-06-06 11:00:00,ASDBULL/USDT,0.01694,0.01694,0.01694,0.01694,0.0,0.0
1654509600000.0,2022-06-06 10:00:00,ASDBULL/USDT,0.016665,0.01694,0.016665,0.01694,0.0,0.0
1654506000000.0,2022-06-06 09:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654502400000.0,2022-06-06 08:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654498800000.0,2022-06-06 07:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654495200000.0,2022-06-06 06:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654491600000.0,2022-06-06 05:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654488000000.0,2022-06-06 04:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654484400000.0,2022-06-06 03:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654480800000.0,2022-06-06 02:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654477200000.0,2022-06-06 01:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654473600000.0,2022-06-06 00:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654470000000.0,2022-06-05 23:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654466400000.0,2022-06-05 22:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654462800000.0,2022-06-05 21:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654459200000.0,2022-06-05 20:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654455600000.0,2022-06-05 19:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654452000000.0,2022-06-05 18:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654448400000.0,2022-06-05 17:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654444800000.0,2022-06-05 16:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654441200000.0,2022-06-05 15:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654437600000.0,2022-06-05 14:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654434000000.0,2022-06-05 13:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654430400000.0,2022-06-05 12:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654426800000.0,2022-06-05 11:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654423200000.0,2022-06-05 10:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654419600000.0,2022-06-05 09:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654416000000.0,2022-06-05 08:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654412400000.0,2022-06-05 07:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654408800000.0,2022-06-05 06:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654405200000.0,2022-06-05 05:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654401600000.0,2022-06-05 04:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654398000000.0,2022-06-05 03:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654394400000.0,2022-06-05 02:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654390800000.0,2022-06-05 01:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654387200000.0,2022-06-05 00:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654383600000.0,2022-06-04 23:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654380000000.0,2022-06-04 22:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654376400000.0,2022-06-04 21:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654372800000.0,2022-06-04 20:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654369200000.0,2022-06-04 19:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654365600000.0,2022-06-04 18:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654362000000.0,2022-06-04 17:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654358400000.0,2022-06-04 16:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654354800000.0,2022-06-04 15:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654351200000.0,2022-06-04 14:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654347600000.0,2022-06-04 13:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654344000000.0,2022-06-04 12:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654340400000.0,2022-06-04 11:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654336800000.0,2022-06-04 10:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654333200000.0,2022-06-04 09:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654329600000.0,2022-06-04 08:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654326000000.0,2022-06-04 07:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654322400000.0,2022-06-04 06:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654318800000.0,2022-06-04 05:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654315200000.0,2022-06-04 04:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654311600000.0,2022-06-04 03:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654308000000.0,2022-06-04 02:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654304400000.0,2022-06-04 01:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654300800000.0,2022-06-04 00:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654297200000.0,2022-06-03 23:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654293600000.0,2022-06-03 22:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654290000000.0,2022-06-03 21:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654286400000.0,2022-06-03 20:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654282800000.0,2022-06-03 19:00:00,ASDBULL/USDT,0.016665,0.016665,0.016665,0.016665,0.0,0.0
1654279200000.0,2022-06-03 18:00:00,ASDBULL/USDT,0.017945,0.017945,0.016665,0.016665,50.00000000000001,0.83325
1654275600000.0,2022-06-03 17:00:00,ASDBULL/USDT,0.017945,0.017945,0.01794,0.017945,0.0,0.0
1654272000000.0,2022-06-03 16:00:00,ASDBULL/USDT,0.017945,0.017945,0.01794,0.017945,0.0,0.0
1654268400000.0,2022-06-03 15:00:00,ASDBULL/USDT,0.017945,0.01795,0.01794,0.017945,0.0,0.0
1654264800000.0,2022-06-03 14:00:00,ASDBULL/USDT,0.017945,0.01795,0.01794,0.017945,0.0,0.0
1654261200000.0,2022-06-03 13:00:00,ASDBULL/USDT,0.017945,0.017945,0.01794,0.017945,0.0,0.0
1654257600000.0,2022-06-03 12:00:00,ASDBULL/USDT,0.017945,0.017945,0.01794,0.017945,0.0,0.0
1654254000000.0,2022-06-03 11:00:00,ASDBULL/USDT,0.017945,0.017945,0.01794,0.017945,0.0,0.0
1654250400000.0,2022-06-03 10:00:00,ASDBULL/USDT,0.017945,0.017945,0.01794,0.017945,0.0,0.0
1654246800000.0,2022-06-03 09:00:00,ASDBULL/USDT,0.01794,0.01839,0.01794,0.017945,0.0,0.0
1654243200000.0,2022-06-03 08:00:00,ASDBULL/USDT,0.017905,0.01839,0.0179,0.01794,0.0,0.0
1654239600000.0,2022-06-03 07:00:00,ASDBULL/USDT,0.017905,0.01791,0.0179,0.017905,0.0,0.0
1654236000000.0,2022-06-03 06:00:00,ASDBULL/USDT,0.01791,0.01791,0.0179,0.017905,0.0,0.0
1654232400000.0,2022-06-03 05:00:00,ASDBULL/USDT,0.017985,0.018515,0.017905,0.01791,0.0,0.0
1654228800000.0,2022-06-03 04:00:00,ASDBULL/USDT,0.017985,0.01799,0.01798,0.017985,0.0,0.0
1654225200000.0,2022-06-03 03:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
1654221600000.0,2022-06-03 02:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
1654218000000.0,2022-06-03 01:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
1654214400000.0,2022-06-03 00:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
1654210800000.0,2022-06-02 23:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
1654207200000.0,2022-06-02 22:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
1654203600000.0,2022-06-02 21:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
1654200000000.0,2022-06-02 20:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
1654196400000.0,2022-06-02 19:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
1654192800000.0,2022-06-02 18:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
1654189200000.0,2022-06-02 17:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
1654185600000.0,2022-06-02 16:00:00,ASDBULL/USDT,0.017985,0.017985,0.01798,0.017985,0.0,0.0
1654182000000.0,2022-06-02 15:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
1654178400000.0,2022-06-02 14:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
1654174800000.0,2022-06-02 13:00:00,ASDBULL/USDT,0.017985,0.017985,0.01798,0.017985,0.0,0.0
1654171200000.0,2022-06-02 12:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
1654167600000.0,2022-06-02 11:00:00,ASDBULL/USDT,0.018315,0.018315,0.01798,0.017985,0.0,0.0
1654164000000.0,2022-06-02 10:00:00,ASDBULL/USDT,0.01832,0.01832,0.018305,0.018315,0.0,0.0
1654160400000.0,2022-06-02 09:00:00,ASDBULL/USDT,0.018315,0.01832,0.018305,0.01832,0.0,0.0
1654156800000.0,2022-06-02 08:00:00,ASDBULL/USDT,0.018315,0.018315,0.018315,0.018315,0.0,0.0
1654153200000.0,2022-06-02 07:00:00,ASDBULL/USDT,0.018315,0.01832,0.018305,0.018315,0.0,0.0
1654149600000.0,2022-06-02 06:00:00,ASDBULL/USDT,0.018315,0.01832,0.018315,0.018315,0.0,0.0
1654146000000.0,2022-06-02 05:00:00,ASDBULL/USDT,0.018315,0.018315,0.018315,0.018315,0.0,0.0
1654142400000.0,2022-06-02 04:00:00,ASDBULL/USDT,0.017905,0.01832,0.017905,0.018315,0.0,0.0
1654138800000.0,2022-06-02 03:00:00,ASDBULL/USDT,0.017905,0.017905,0.017905,0.017905,0.0,0.0
1654135200000.0,2022-06-02 02:00:00,ASDBULL/USDT,0.017905,0.017905,0.017905,0.017905,0.0,0.0
1654131600000.0,2022-06-02 01:00:00,ASDBULL/USDT,0.017905,0.017905,0.017905,0.017905,0.0,0.0
1654128000000.0,2022-06-02 00:00:00,ASDBULL/USDT,0.017905,0.017905,0.017905,0.017905,0.0,0.0
1654124400000.0,2022-06-01 23:00:00,ASDBULL/USDT,0.017905,0.017905,0.017905,0.017905,0.0,0.0
1654120800000.0,2022-06-01 22:00:00,ASDBULL/USDT,0.017905,0.017905,0.017905,0.017905,0.0,0.0
1654117200000.0,2022-06-01 21:00:00,ASDBULL/USDT,0.017905,0.017905,0.0179,0.017905,0.0,0.0
1654113600000.0,2022-06-01 20:00:00,ASDBULL/USDT,0.017905,0.017905,0.017905,0.017905,0.0,0.0
1654110000000.0,2022-06-01 19:00:00,ASDBULL/USDT,0.0184,0.018405,0.017905,0.017905,0.0,0.0
1654106400000.0,2022-06-01 18:00:00,ASDBULL/USDT,0.0184,0.0184,0.0184,0.0184,0.0,0.0
1654102800000.0,2022-06-01 17:00:00,ASDBULL/USDT,0.0184,0.0184,0.0184,0.0184,0.0,0.0
1654099200000.0,2022-06-01 16:00:00,ASDBULL/USDT,0.0184,0.0184,0.0184,0.0184,0.0,0.0
1654095600000.0,2022-06-01 15:00:00,ASDBULL/USDT,0.0184,0.0184,0.0184,0.0184,0.0,0.0
1654092000000.0,2022-06-01 14:00:00,ASDBULL/USDT,0.01843,0.018515,0.0184,0.0184,0.0,0.0
1654088400000.0,2022-06-01 13:00:00,ASDBULL/USDT,0.01843,0.01843,0.01843,0.01843,0.0,0.0
1654084800000.0,2022-06-01 12:00:00,ASDBULL/USDT,0.01843,0.01843,0.01843,0.01843,0.0,0.0
1654081200000.0,2022-06-01 11:00:00,ASDBULL/USDT,0.01843,0.01843,0.01843,0.01843,0.0,0.0
1654077600000.0,2022-06-01 10:00:00,ASDBULL/USDT,0.01843,0.01843,0.01843,0.01843,0.0,0.0
1654074000000.0,2022-06-01 09:00:00,ASDBULL/USDT,0.01843,0.01843,0.01843,0.01843,0.0,0.0
1654070400000.0,2022-06-01 08:00:00,ASDBULL/USDT,0.018515,0.018515,0.01843,0.01843,0.0,0.0
1654066800000.0,2022-06-01 07:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654063200000.0,2022-06-01 06:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654059600000.0,2022-06-01 05:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654056000000.0,2022-06-01 04:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654052400000.0,2022-06-01 03:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654048800000.0,2022-06-01 02:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654045200000.0,2022-06-01 01:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654041600000.0,2022-06-01 00:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654038000000.0,2022-05-31 23:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654034400000.0,2022-05-31 22:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654030800000.0,2022-05-31 21:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654027200000.0,2022-05-31 20:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654023600000.0,2022-05-31 19:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654020000000.0,2022-05-31 18:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654016400000.0,2022-05-31 17:00:00,ASDBULL/USDT,0.01851,0.018515,0.01851,0.018515,0.0,0.0
1654012800000.0,2022-05-31 16:00:00,ASDBULL/USDT,0.018515,0.018515,0.01851,0.01851,0.0,0.0
1654009200000.0,2022-05-31 15:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654005600000.0,2022-05-31 14:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1654002000000.0,2022-05-31 13:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1653998400000.0,2022-05-31 12:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,0.0,0.0
1653994800000.0,2022-05-31 11:00:00,ASDBULL/USDT,0.018515,0.018515,0.018515,0.018515,50.0,0.92575
1653991200000.0,2022-05-31 10:00:00,ASDBULL/USDT,0.018035,0.01852,0.018035,0.018515,0.0,0.0
1653987600000.0,2022-05-31 09:00:00,ASDBULL/USDT,0.018075,0.01856,0.018035,0.018035,0.0,0.0
1653984000000.0,2022-05-31 08:00:00,ASDBULL/USDT,0.017985,0.018425,0.017985,0.018075,0.0,0.0
1653980400000.0,2022-05-31 07:00:00,ASDBULL/USDT,0.017985,0.017985,0.017985,0.017985,0.0,0.0
