https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUSDTBEAR,Volume USDT
1652148000000.0,2022-05-10 02:00:00,CUSDTBEAR/USDT,12005.0,12005.0,11850.0,12005.0,0.0,0.0
1652144400000.0,2022-05-10 01:00:00,CUSDTBEAR/USDT,11850.0,12005.0,11850.0,12005.0,0.0,0.0
1652140800000.0,2022-05-10 00:00:00,CUSDTBEAR/USDT,12500.0,12500.0,11850.0,11850.0,9.999999999999999e-06,0.1185
1652137200000.0,2022-05-09 23:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12495.0,12500.0,0.0,0.0
1652133600000.0,2022-05-09 22:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652130000000.0,2022-05-09 21:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652126400000.0,2022-05-09 20:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652122800000.0,2022-05-09 19:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652119200000.0,2022-05-09 18:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652115600000.0,2022-05-09 17:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652112000000.0,2022-05-09 16:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652108400000.0,2022-05-09 15:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652104800000.0,2022-05-09 14:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652101200000.0,2022-05-09 13:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652097600000.0,2022-05-09 12:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652094000000.0,2022-05-09 11:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652090400000.0,2022-05-09 10:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652086800000.0,2022-05-09 09:00:00,CUSDTBEAR/USDT,12490.0,12500.0,12490.0,12500.0,0.0,0.0
1652083200000.0,2022-05-09 08:00:00,CUSDTBEAR/USDT,12485.0,12500.0,12485.0,12490.0,0.0,0.0
1652079600000.0,2022-05-09 07:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12485.0,12485.0,0.0,0.0
1652076000000.0,2022-05-09 06:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652072400000.0,2022-05-09 05:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12495.0,12500.0,0.0,0.0
1652068800000.0,2022-05-09 04:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652065200000.0,2022-05-09 03:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652061600000.0,2022-05-09 02:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652058000000.0,2022-05-09 01:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652054400000.0,2022-05-09 00:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12480.0,12500.0,0.0,0.0
1652050800000.0,2022-05-08 23:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1652047200000.0,2022-05-08 22:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12475.0,12500.0,0.0,0.0
1652043600000.0,2022-05-08 21:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12475.0,12500.0,0.0,0.0
1652040000000.0,2022-05-08 20:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12475.0,12500.0,0.0,0.0
1652036400000.0,2022-05-08 19:00:00,CUSDTBEAR/USDT,12495.0,12500.0,12475.0,12500.0,0.0,0.0
1652032800000.0,2022-05-08 18:00:00,CUSDTBEAR/USDT,12495.0,12495.0,12495.0,12495.0,0.0,0.0
1652029200000.0,2022-05-08 17:00:00,CUSDTBEAR/USDT,12495.0,12495.0,12495.0,12495.0,0.0,0.0
1652025600000.0,2022-05-08 16:00:00,CUSDTBEAR/USDT,12495.0,12495.0,12495.0,12495.0,0.0,0.0
1652022000000.0,2022-05-08 15:00:00,CUSDTBEAR/USDT,12475.0,12495.0,12475.0,12495.0,0.0,0.0
1652018400000.0,2022-05-08 14:00:00,CUSDTBEAR/USDT,12495.0,12495.0,12475.0,12475.0,0.0,0.0
1652014800000.0,2022-05-08 13:00:00,CUSDTBEAR/USDT,12495.0,12495.0,12495.0,12495.0,0.0,0.0
1652011200000.0,2022-05-08 12:00:00,CUSDTBEAR/USDT,12495.0,12495.0,12470.0,12495.0,0.0,0.0
1652007600000.0,2022-05-08 11:00:00,CUSDTBEAR/USDT,12495.0,12495.0,12465.0,12495.0,0.0,0.0
1652004000000.0,2022-05-08 10:00:00,CUSDTBEAR/USDT,12495.0,12495.0,12465.0,12495.0,0.0,0.0
1652000400000.0,2022-05-08 09:00:00,CUSDTBEAR/USDT,12495.0,12495.0,12495.0,12495.0,0.0,0.0
1651996800000.0,2022-05-08 08:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12495.0,12495.0,0.0,0.0
1651993200000.0,2022-05-08 07:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12460.0,12500.0,0.0,0.0
1651989600000.0,2022-05-08 06:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12460.0,12500.0,0.0,0.0
1651986000000.0,2022-05-08 05:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12495.0,12500.0,0.0,0.0
1651982400000.0,2022-05-08 04:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12470.0,12500.0,0.0,0.0
1651978800000.0,2022-05-08 03:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651975200000.0,2022-05-08 02:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651971600000.0,2022-05-08 01:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651968000000.0,2022-05-08 00:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12465.0,12500.0,0.0,0.0
1651964400000.0,2022-05-07 23:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12470.0,12500.0,0.0,0.0
1651960800000.0,2022-05-07 22:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12480.0,12500.0,0.0,0.0
1651957200000.0,2022-05-07 21:00:00,CUSDTBEAR/USDT,12475.0,12500.0,12475.0,12500.0,0.0,0.0
1651953600000.0,2022-05-07 20:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12475.0,12475.0,0.0,0.0
1651950000000.0,2022-05-07 19:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651946400000.0,2022-05-07 18:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651942800000.0,2022-05-07 17:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651939200000.0,2022-05-07 16:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651935600000.0,2022-05-07 15:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651932000000.0,2022-05-07 14:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12485.0,12500.0,0.0,0.0
1651928400000.0,2022-05-07 13:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12485.0,12500.0,0.0,0.0
1651924800000.0,2022-05-07 12:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651921200000.0,2022-05-07 11:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651917600000.0,2022-05-07 10:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651914000000.0,2022-05-07 09:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651910400000.0,2022-05-07 08:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651906800000.0,2022-05-07 07:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651903200000.0,2022-05-07 06:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651899600000.0,2022-05-07 05:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651896000000.0,2022-05-07 04:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651892400000.0,2022-05-07 03:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651888800000.0,2022-05-07 02:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651885200000.0,2022-05-07 01:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651881600000.0,2022-05-07 00:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651878000000.0,2022-05-06 23:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651874400000.0,2022-05-06 22:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651870800000.0,2022-05-06 21:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651867200000.0,2022-05-06 20:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651863600000.0,2022-05-06 19:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651860000000.0,2022-05-06 18:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651856400000.0,2022-05-06 17:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651852800000.0,2022-05-06 16:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12455.0,12500.0,0.0,0.0
1651849200000.0,2022-05-06 15:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651845600000.0,2022-05-06 14:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651842000000.0,2022-05-06 13:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651838400000.0,2022-05-06 12:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651834800000.0,2022-05-06 11:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651831200000.0,2022-05-06 10:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651827600000.0,2022-05-06 09:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651824000000.0,2022-05-06 08:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651820400000.0,2022-05-06 07:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651816800000.0,2022-05-06 06:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651813200000.0,2022-05-06 05:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651809600000.0,2022-05-06 04:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651806000000.0,2022-05-06 03:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651802400000.0,2022-05-06 02:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651798800000.0,2022-05-06 01:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651795200000.0,2022-05-06 00:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651791600000.0,2022-05-05 23:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651788000000.0,2022-05-05 22:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651784400000.0,2022-05-05 21:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651780800000.0,2022-05-05 20:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651777200000.0,2022-05-05 19:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651773600000.0,2022-05-05 18:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651770000000.0,2022-05-05 17:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651766400000.0,2022-05-05 16:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651762800000.0,2022-05-05 15:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651759200000.0,2022-05-05 14:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651755600000.0,2022-05-05 13:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651752000000.0,2022-05-05 12:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651748400000.0,2022-05-05 11:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651744800000.0,2022-05-05 10:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651741200000.0,2022-05-05 09:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651737600000.0,2022-05-05 08:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651734000000.0,2022-05-05 07:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651730400000.0,2022-05-05 06:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651726800000.0,2022-05-05 05:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651723200000.0,2022-05-05 04:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651719600000.0,2022-05-05 03:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651716000000.0,2022-05-05 02:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651712400000.0,2022-05-05 01:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651708800000.0,2022-05-05 00:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651705200000.0,2022-05-04 23:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651701600000.0,2022-05-04 22:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651698000000.0,2022-05-04 21:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651694400000.0,2022-05-04 20:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651690800000.0,2022-05-04 19:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651687200000.0,2022-05-04 18:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651683600000.0,2022-05-04 17:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651680000000.0,2022-05-04 16:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651676400000.0,2022-05-04 15:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651672800000.0,2022-05-04 14:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651669200000.0,2022-05-04 13:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651665600000.0,2022-05-04 12:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651662000000.0,2022-05-04 11:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651658400000.0,2022-05-04 10:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651654800000.0,2022-05-04 09:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651651200000.0,2022-05-04 08:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651647600000.0,2022-05-04 07:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651644000000.0,2022-05-04 06:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651640400000.0,2022-05-04 05:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651636800000.0,2022-05-04 04:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651633200000.0,2022-05-04 03:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651629600000.0,2022-05-04 02:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651626000000.0,2022-05-04 01:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651622400000.0,2022-05-04 00:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651618800000.0,2022-05-03 23:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651615200000.0,2022-05-03 22:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651611600000.0,2022-05-03 21:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651608000000.0,2022-05-03 20:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651604400000.0,2022-05-03 19:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651600800000.0,2022-05-03 18:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651597200000.0,2022-05-03 17:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651593600000.0,2022-05-03 16:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651590000000.0,2022-05-03 15:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651586400000.0,2022-05-03 14:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651582800000.0,2022-05-03 13:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651579200000.0,2022-05-03 12:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651575600000.0,2022-05-03 11:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651572000000.0,2022-05-03 10:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651568400000.0,2022-05-03 09:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651564800000.0,2022-05-03 08:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651561200000.0,2022-05-03 07:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651557600000.0,2022-05-03 06:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651554000000.0,2022-05-03 05:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651550400000.0,2022-05-03 04:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651546800000.0,2022-05-03 03:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651543200000.0,2022-05-03 02:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651539600000.0,2022-05-03 01:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651536000000.0,2022-05-03 00:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651532400000.0,2022-05-02 23:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651528800000.0,2022-05-02 22:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651525200000.0,2022-05-02 21:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651521600000.0,2022-05-02 20:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651518000000.0,2022-05-02 19:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651514400000.0,2022-05-02 18:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651510800000.0,2022-05-02 17:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651507200000.0,2022-05-02 16:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651503600000.0,2022-05-02 15:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651500000000.0,2022-05-02 14:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651496400000.0,2022-05-02 13:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651492800000.0,2022-05-02 12:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651489200000.0,2022-05-02 11:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651485600000.0,2022-05-02 10:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651482000000.0,2022-05-02 09:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651478400000.0,2022-05-02 08:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651474800000.0,2022-05-02 07:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651471200000.0,2022-05-02 06:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651467600000.0,2022-05-02 05:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651464000000.0,2022-05-02 04:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651460400000.0,2022-05-02 03:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651456800000.0,2022-05-02 02:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651453200000.0,2022-05-02 01:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651449600000.0,2022-05-02 00:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651446000000.0,2022-05-01 23:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651442400000.0,2022-05-01 22:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651438800000.0,2022-05-01 21:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651435200000.0,2022-05-01 20:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651431600000.0,2022-05-01 19:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651428000000.0,2022-05-01 18:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651424400000.0,2022-05-01 17:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651420800000.0,2022-05-01 16:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651417200000.0,2022-05-01 15:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651413600000.0,2022-05-01 14:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651410000000.0,2022-05-01 13:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651406400000.0,2022-05-01 12:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651402800000.0,2022-05-01 11:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651399200000.0,2022-05-01 10:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651395600000.0,2022-05-01 09:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651392000000.0,2022-05-01 08:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651388400000.0,2022-05-01 07:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651384800000.0,2022-05-01 06:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651381200000.0,2022-05-01 05:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651377600000.0,2022-05-01 04:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651374000000.0,2022-05-01 03:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651370400000.0,2022-05-01 02:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651366800000.0,2022-05-01 01:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651363200000.0,2022-05-01 00:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651359600000.0,2022-04-30 23:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
1651356000000.0,2022-04-30 22:00:00,CUSDTBEAR/USDT,12500.0,12500.0,12500.0,12500.0,0.0,0.0
