https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GBP,Volume ETH
1644796800000,2022-02-14 00:00:00,ETH/GBP,2118.4,2191.1,2091.2,2167.9,5400518.349290638,2491.12890322
1644710400000,2022-02-13 00:00:00,ETH/GBP,2150.2,2177.9,2092.6,2118.454494,2360197.883499876,1114.11309055
1644624000000,2022-02-12 00:00:00,ETH/GBP,2161.2,2194.0,2110.0,2151.0,2191960.73272905,1019.04264655
1644537600000,2022-02-11 00:00:00,ETH/GBP,2267.6,2313.3,2123.6,2159.8,8188578.302397373,3791.35952514
1644451200000,2022-02-10 00:00:00,ETH/GBP,2403.0,2421.3,2260.2,2269.6,9098924.479243368,4009.04321433
1644364800000,2022-02-09 00:00:00,ETH/GBP,2303.2,2418.9,2260.1,2397.6,5905161.457230239,2462.9468874
1644278400000,2022-02-08 00:00:00,ETH/GBP,2327.632848,2392.0,2234.2,2301.6,7624557.434074224,3312.72047014
1644192000000,2022-02-07 00:00:00,ETH/GBP,2265.0,2356.4,2216.9,2325.4,5290425.465531206,2275.06040489
1644105600000,2022-02-06 00:00:00,ETH/GBP,2231.5,2273.1,2184.5,2262.5626213,2710463.5268698824,1197.96177191
1644019200000,2022-02-05 00:00:00,ETH/GBP,2210.9,2261.0,2189.5,2233.4486592,3968902.183249411,1777.02861756
1643932800000,2022-02-04 00:00:00,ETH/GBP,1980.552348,2212.5442416,1966.5,2212.5442416,9458367.746688988,4274.88299165
1643846400000,2022-02-03 00:00:00,ETH/GBP,1975.8,2003.6,1897.4184405,1982.5,8979663.437762875,4529.46453355
1643760000000,2022-02-02 00:00:00,ETH/GBP,2066.3,2071.2924288,1930.9,1977.7,4091851.280022504,2068.99493352
1643673600000,2022-02-01 00:00:00,ETH/GBP,1996.4,2084.4,1991.209154,2062.9,4113170.107826941,1993.87760329
1643587200000,2022-01-31 00:00:00,ETH/GBP,1945.23567,2014.5,1851.9,2001.7,5919897.434245682,2957.4348974600002
1643500800000,2022-01-30 00:00:00,ETH/GBP,1936.8708984,1965.1,1898.5,1944.8,1775923.41393896,913.1650627
1643414400000,2022-01-29 00:00:00,ETH/GBP,1899.588936,1965.9,1883.1,1941.0,1623848.72811219,836.60418759
1643328000000,2022-01-28 00:00:00,ETH/GBP,1810.55883143,1907.4,1765.4058475,1900.5,4070272.6305777896,2141.68515158
1643241600000,2022-01-27 00:00:00,ETH/GBP,1825.4,1882.2,1731.0,1810.5,4959726.134517105,2739.42343801
1643155200000,2022-01-26 00:00:00,ETH/GBP,1822.2863835,2013.5,1791.813894,1829.0,4155691.3901589704,2272.11120293
1643068800000,2022-01-25 00:00:00,ETH/GBP,1809.2,1856.7,1747.2,1817.77156,2235343.190182506,1229.71623023
1642982400000,2022-01-24 00:00:00,ETH/GBP,1873.6,1873.6,1608.4,1810.3960233,9262644.610744024,5116.36376325
1642896000000,2022-01-23 00:00:00,ETH/GBP,1779.6381405,1879.3,1757.0,1875.6658125,2674943.850900191,1426.13030161
1642809600000,2022-01-22 00:00:00,ETH/GBP,1894.1,1935.078905,1699.9,1781.1136105,9429210.315296123,5293.9971149
1642723200000,2022-01-21 00:00:00,ETH/GBP,2209.177836,2233.2,1820.0,1897.45442,13852646.477009565,7300.6478211
1642636800000,2022-01-20 00:00:00,ETH/GBP,2269.8,2396.0,2198.0,2207.191959,3341032.6673031333,1513.70280853
1642550400000,2022-01-19 00:00:00,ETH/GBP,2324.1,2335.9,2240.562611,2267.30619,4870154.009281737,2147.99131708
1642464000000,2022-01-18 00:00:00,ETH/GBP,2350.5085275,2375.5,2274.2,2325.3498705,3759818.0777230863,1616.88274329
1642377600000,2022-01-17 00:00:00,ETH/GBP,2452.4,2454.5676375,2303.1,2352.7,3517832.398251458,1495.23203054
1642291200000,2022-01-16 00:00:00,ETH/GBP,2433.1,2478.88665,2393.2,2458.221514,2041843.98931444,830.61838719
1642204800000,2022-01-15 00:00:00,ETH/GBP,2430.2,2466.3,2391.6405024,2435.0856735,3524833.2918480895,1447.5192106
1642118400000,2022-01-14 00:00:00,ETH/GBP,2354.3,2442.85161,2326.4,2422.4,6744945.6353461435,2784.40622331
1642032000000,2022-01-13 00:00:00,ETH/GBP,2468.6,2482.1,2360.5469726,2364.358003,5000615.471761097,2114.99927905
1641945600000,2022-01-12 00:00:00,ETH/GBP,2383.8,2486.0,2353.5333195,2460.0364,4616332.708991327,1876.53024524
1641859200000,2022-01-11 00:00:00,ETH/GBP,2270.07870237,2389.9574745,2247.731478,2374.06122,5849805.092775212,2464.04980777
1641772800000,2022-01-10 00:00:00,ETH/GBP,2315.9642019,2341.1,2164.7,2271.984067,8218234.96396292,3617.20624864
1641686400000,2022-01-09 00:00:00,ETH/GBP,2266.7,2360.9657112,2252.6,2319.1287912,5851973.619875505,2523.34999336
1641600000000,2022-01-08 00:00:00,ETH/GBP,2353.6,2389.6664352,2207.8,2266.7,5372264.520305533,2370.08184599
1641513600000,2022-01-07 00:00:00,ETH/GBP,2516.5,2523.2,2264.159016,2353.0,13006375.19113335,5527.57126695
1641427200000,2022-01-06 00:00:00,ETH/GBP,2610.2882952,2617.4,2444.122752,2518.29634,10488114.49275452,4164.7658086
1641340800000,2022-01-05 00:00:00,ETH/GBP,2799.081648,2841.9,2516.4,2611.4,8415367.811924854,3222.55028411
1641254400000,2022-01-04 00:00:00,ETH/GBP,2794.0,2877.05206,2759.6,2800.8,5915977.821930672,2112.24572334
1641168000000,2022-01-03 00:00:00,ETH/GBP,2830.9,2855.38916,2732.953881,2800.3,5651143.142808578,2018.04918859
1641081600000,2022-01-02 00:00:00,ETH/GBP,2784.0,2846.8,2751.0609616,2833.9,1921700.701882719,678.11168421
1640995200000,2022-01-01 00:00:00,ETH/GBP,2724.0,2791.4,2721.96984259,2785.3,1939618.3095630181,696.37680306
1640908800000,2021-12-31 00:00:00,ETH/GBP,2760.36905373,2823.620786,2676.92027,2720.5,7880923.846111555,2896.86596071
1640822400000,2021-12-30 00:00:00,ETH/GBP,2689.9,2791.1,2658.2,2750.1137316,6545681.653748866,2380.14943838
1640736000000,2021-12-29 00:00:00,ETH/GBP,2823.7,2852.3,2674.1,2689.0,6873215.556636,2556.048924
1640649600000,2021-12-28 00:00:00,ETH/GBP,3003.2,3003.2,2804.3470355,2825.3,6229102.544171486,2204.75791745
1640563200000,2021-12-27 00:00:00,ETH/GBP,3033.3,3071.2,3002.0,3005.8,4094839.647598448,1362.31274456
1640476800000,2021-12-26 00:00:00,ETH/GBP,3060.0915155,3066.7,2993.1,3038.4,4676745.092550192,1539.21310313
1640390400000,2021-12-25 00:00:00,ETH/GBP,3025.4,3090.5,3007.41416403,3061.5,5199648.3654640205,1698.39894348
1640304000000,2021-12-24 00:00:00,ETH/GBP,3068.2,3084.0498924,3007.28109,3023.1,6776406.535473756,2241.54230276
1640217600000,2021-12-23 00:00:00,ETH/GBP,2985.400428,3094.481853,2914.4,3065.913873,13837407.054907477,4513.30586184
1640131200000,2021-12-22 00:00:00,ETH/GBP,3026.8,3072.4,2961.7,2981.731112,7253042.248350978,2432.49373465
1640044800000,2021-12-21 00:00:00,ETH/GBP,2998.3,3068.8,2965.3087295,3027.6,10087293.007345572,3331.77863897
1639958400000,2021-12-20 00:00:00,ETH/GBP,2968.8,3009.201,2837.2,2984.0,7472585.9747606395,2504.21781996
1639872000000,2021-12-19 00:00:00,ETH/GBP,2990.8262088,3043.6,2936.2,2964.6,5179706.171750862,1747.18551297
1639785600000,2021-12-18 00:00:00,ETH/GBP,2931.3171312,3017.0,2848.4,2992.5,5731741.48561875,1915.3689175
1639699200000,2021-12-17 00:00:00,ETH/GBP,2972.9,2997.7,2789.476552,2930.4,9895326.062114593,3376.78339548
1639612800000,2021-12-16 00:00:00,ETH/GBP,3033.8,3089.5,2970.3,2972.8,11600964.363914145,3902.36960573
1639526400000,2021-12-15 00:00:00,ETH/GBP,2919.2057824,3087.2,2741.6,3032.2,15070736.57120109,4970.23170345
1639440000000,2021-12-14 00:00:00,ETH/GBP,2865.4,2935.3636788,2792.5,2919.9,9081331.76896416,3110.1516384
1639353600000,2021-12-13 00:00:00,ETH/GBP,3118.067456,3123.878727,2780.843109,2867.1862199,21526921.61069632,7508.03050785
1639267200000,2021-12-12 00:00:00,ETH/GBP,3083.1,3155.8,3006.8,3120.0289792,5219772.284998196,1672.98839844
1639180800000,2021-12-11 00:00:00,ETH/GBP,2939.3,3087.4,2893.37041,3082.5408894,6510777.5222415645,2112.14636102
1639094400000,2021-12-10 00:00:00,ETH/GBP,3110.0,3197.2275505,2933.29764,2939.4,9721712.58226173,3307.37993545
1639008000000,2021-12-09 00:00:00,ETH/GBP,3364.6,3400.0,3088.4,3110.58724137,10776202.948652541,3464.36287185
1638921600000,2021-12-08 00:00:00,ETH/GBP,3253.7,3376.4,3210.19763,3362.5,11962705.929709,3557.68206088
1638835200000,2021-12-07 00:00:00,ETH/GBP,3283.8,3342.4,3221.8,3256.1,7847529.871212076,2410.10100157
1638748800000,2021-12-06 00:00:00,ETH/GBP,3177.8,3298.9,2963.8,3283.8,14165748.793722553,4313.82812404
1638662400000,2021-12-05 00:00:00,ETH/GBP,3142.1,3214.8,3052.0,3175.0,7595222.44481175,2392.19604561
1638576000000,2021-12-04 00:00:00,ETH/GBP,3183.3,3203.475885,2607.3,3120.2328264,6911622.542783298,2215.09833635
1638489600000,2021-12-03 00:00:00,ETH/GBP,3395.0,3502.19496,3062.80058,3191.4630858,14388275.310802042,4508.36338193
1638403200000,2021-12-02 00:00:00,ETH/GBP,3446.941605,3482.6,3340.473465,3387.7,8893304.210147478,2625.17466427
1638316800000,2021-12-01 00:00:00,ETH/GBP,3483.4,3589.420887,3413.12517,3456.6,11564311.523758769,3345.57412595
1638230400000,2021-11-30 00:00:00,ETH/GBP,3340.0690609,3555.44174,3269.8,3479.2,14940062.644947119,4294.1086011
1638144000000,2021-11-29 00:00:00,ETH/GBP,3224.6,3354.360831,3214.0,3339.092718,7414383.145091803,2220.47836681
1638057600000,2021-11-28 00:00:00,ETH/GBP,3065.4,3224.0,2974.6,3217.5,5587115.01616125,1736.4770835
1637971200000,2021-11-27 00:00:00,ETH/GBP,3031.6,3137.2692615,3023.7,3071.1,1021656.846635184,332.66804944
1637884800000,2021-11-26 00:00:00,ETH/GBP,3402.6570345,3420.5276322,2939.961537,3033.3,14535081.967285952,4791.8379215
1637798400000,2021-11-25 00:00:00,ETH/GBP,3205.7959395,3414.89788,3190.901844,3399.5021835,5528176.995739078,1626.17250919
1637712000000,2021-11-24 00:00:00,ETH/GBP,3257.747724,3269.8,3129.0,3206.171018,7516227.6493710065,2344.30029065
1637625600000,2021-11-23 00:00:00,ETH/GBP,3052.3,3277.3954075,3034.0,3247.1,8952929.48962477,2757.20781301
1637539200000,2021-11-22 00:00:00,ETH/GBP,3176.1129843,3210.9,3007.7,3053.353725,11023199.891536215,3610.19419443
1637452800000,2021-11-21 00:00:00,ETH/GBP,3281.9,3292.2,3164.8,3176.3362716,4554033.368797321,1433.73779707
1637366400000,2021-11-20 00:00:00,ETH/GBP,3205.8169468,3300.6,3130.2,3283.8977192,3322899.840200264,1011.87677703
1637280000000,2021-11-19 00:00:00,ETH/GBP,2964.3634742,3200.0,2947.6,3197.6365658,11895047.776114844,3719.94988528
1637193600000,2021-11-18 00:00:00,ETH/GBP,3179.2580325,3218.8,2933.5,2967.4,14891038.056427054,5018.21057371
1637107200000,2021-11-17 00:00:00,ETH/GBP,3140.5124616,3185.9,3032.6,3180.5,10864794.058234,3416.064788
1637020800000,2021-11-16 00:00:00,ETH/GBP,3400.8,3401.0304,3063.57526,3136.5,23960896.98578163,7639.37413862
1636934400000,2021-11-15 00:00:00,ETH/GBP,3448.1,3547.8015365,3386.7,3396.406192,7486811.985484039,2204.33351085
1636848000000,2021-11-14 00:00:00,ETH/GBP,3461.5,3498.5453922,3371.1,3448.2,3010873.79414682,873.1726101
1636761600000,2021-11-13 00:00:00,ETH/GBP,3498.1726752,3503.0,3423.7,3464.1,2034431.77362759,587.2901399
1636675200000,2021-11-12 00:00:00,ETH/GBP,3526.0008875,3596.3140235,3363.0,3489.376554,10099206.149605462,2894.27237024
1636588800000,2021-11-11 00:00:00,ETH/GBP,3437.6,3571.5,3411.11308,3533.4,7760572.194973104,2196.34691656
1636502400000,2021-11-10 00:00:00,ETH/GBP,3491.5183336,3609.4,3340.6998425,3455.4,17028885.95582655,4928.19527575
1636416000000,2021-11-09 00:00:00,ETH/GBP,3537.578773,3564.9,3478.9,3488.7505905,9177385.435415184,2630.56506831
1636329600000,2021-11-08 00:00:00,ETH/GBP,3429.5,3554.027,3422.13732,3546.09107186,13303590.683667658,3751.62126806
1636243200000,2021-11-07 00:00:00,ETH/GBP,3348.7,3438.0899805,3339.0,3419.4,4709283.74253666,1377.2251689
1636156800000,2021-11-06 00:00:00,ETH/GBP,3311.5,3350.0,3209.7,3348.6,1139105.9424449939,340.17378679
1636070400000,2021-11-05 00:00:00,ETH/GBP,3358.2,3387.0,3295.0,3306.39646952,6315000.939894114,1909.93457624
1635984000000,2021-11-04 00:00:00,ETH/GBP,3347.3,3386.126523,3277.0,3357.93146,9480201.678416938,2823.2266773
1635897600000,2021-11-03 00:00:00,ETH/GBP,3378.0,3409.0389465,3271.675496,3360.7224875,9205665.73346889,2739.19247058
1635811200000,2021-11-02 00:00:00,ETH/GBP,3163.7,3377.9,3140.2,3370.9,8814377.676578773,2614.84401097
1635724800000,2021-11-01 00:00:00,ETH/GBP,3136.6,3204.2429625,3035.1011785,3163.986225,8950015.272081492,2828.71499293
1635638400000,2021-10-31 00:00:00,ETH/GBP,3160.1750569,3210.6,3044.5,3133.8848,2749708.887534878,877.41224168
1635552000000,2021-10-30 00:00:00,ETH/GBP,3227.4,3235.0363627,3094.9211358,3159.7,4271424.314794694,1351.84489502
1635465600000,2021-10-29 00:00:00,ETH/GBP,3106.4,3257.0998725,3093.6,3222.8,11960525.207583262,3711.22167295
1635379200000,2021-10-28 00:00:00,ETH/GBP,2859.064542,3111.805668,2840.9493216,3105.9,10944988.862315381,3523.93472498
1635292800000,2021-10-27 00:00:00,ETH/GBP,2999.7,3126.6,2847.435968,2860.739448,7535689.628661274,2634.1754520599998
1635206400000,2021-10-26 00:00:00,ETH/GBP,3064.9,3119.0120262,2971.428045,2997.6992664,7557494.541878897,2521.09830582
1635120000000,2021-10-25 00:00:00,ETH/GBP,2969.4,3076.8259395,2955.8,3066.2,6474825.207024275,2111.67738798
1635033600000,2021-10-24 00:00:00,ETH/GBP,3028.7,3040.0,2880.3,2968.562342,5058859.938478979,1704.1447528
1634947200000,2021-10-23 00:00:00,ETH/GBP,2887.556995,3030.0,2864.2434528,3029.9053574,4874397.97212906,1608.76245201
1634860800000,2021-10-22 00:00:00,ETH/GBP,2939.9,3020.1,2833.66562,2886.7,9858354.700762654,3415.09498762
1634774400000,2021-10-21 00:00:00,ETH/GBP,3009.1,3163.8,2908.9,2941.8467975,12692868.34008792,4314.59189203
1634688000000,2021-10-20 00:00:00,ETH/GBP,2815.9,3014.0,2774.8,3010.238825,8444512.833301265,2805.26341072
1634601600000,2021-10-19 00:00:00,ETH/GBP,2731.4,2818.36799,2712.0,2810.3,5024801.232810901,1787.994603
1634515200000,2021-10-18 00:00:00,ETH/GBP,2795.6,2833.3,2679.5,2725.5,7089828.446935936,2601.29460537
1634428800000,2021-10-17 00:00:00,ETH/GBP,2785.739173,2850.8,2649.3625536,2794.2,4450453.291552157,1592.74686549
1634342400000,2021-10-16 00:00:00,ETH/GBP,2816.9,2890.5,2767.97413211,2783.8475768,4378034.62672639,1572.65601149
1634256000000,2021-10-15 00:00:00,ETH/GBP,2774.2,2840.5,2731.3132875,2815.5,9157287.999634199,3252.4553364
1634169600000,2021-10-14 00:00:00,ETH/GBP,2645.6,2792.9711625,2627.5,2773.2,5930992.214873483,2138.68174487
1634083200000,2021-10-13 00:00:00,ETH/GBP,2569.1,2643.8,2505.9,2633.415855,2903893.7286742935,1102.70989793
1633996800000,2021-10-12 00:00:00,ETH/GBP,2605.612202,2605.612202,2502.2,2569.89965,7466048.029370797,2905.19049231
1633910400000,2021-10-11 00:00:00,ETH/GBP,2508.4,2652.654075,2478.5,2601.0,9783324.98558514,3761.37062114
1633824000000,2021-10-10 00:00:00,ETH/GBP,2627.0,2646.6,2504.0,2509.5,4707655.574853525,1875.93368195
1633737600000,2021-10-09 00:00:00,ETH/GBP,2617.6275276,2670.8048835,2600.0,2627.1717225,1810858.3452389203,689.28054064
1633651200000,2021-10-08 00:00:00,ETH/GBP,2634.121875,2698.0,2597.7,2612.7,7733026.052863469,2959.7833861
1633564800000,2021-10-07 00:00:00,ETH/GBP,2631.8,2680.448265,2556.4,2635.1152155,7810382.243069331,2963.96233346
1633478400000,2021-10-06 00:00:00,ETH/GBP,2578.381975,2676.698314,2468.64123911,2632.4098645,9257446.239154369,3516.71917204
1633392000000,2021-10-05 00:00:00,ETH/GBP,2491.0621825,2600.362058,2473.9,2581.8,6818967.039387907,2641.16780517
1633305600000,2021-10-04 00:00:00,ETH/GBP,2520.3,2525.2,2409.3712265,2482.146635,7247293.034240881,2919.76828929
1633219200000,2021-10-03 00:00:00,ETH/GBP,2502.8,2573.570252,2471.9,2518.9,3150666.812329898,1250.81059682
1633132800000,2021-10-02 00:00:00,ETH/GBP,2444.4,2560.9,2407.6,2503.3,4308667.929841124,1721.19519428
1633046400000,2021-10-01 00:00:00,ETH/GBP,2227.069497,2459.2,2210.0,2439.6,9726398.591449512,3986.88251822
1632960000000,2021-09-30 00:00:00,ETH/GBP,2120.7,2265.046885,2114.6302198,2227.8,9030978.052632181,4053.7651731
1632873600000,2021-09-29 00:00:00,ETH/GBP,2073.264235,2186.87241762,2063.6,2122.3,8327571.335256791,3923.8426873
1632787200000,2021-09-28 00:00:00,ETH/GBP,2131.8,2183.4182535,2060.759635,2074.7,10811208.430562967,5210.97432427
1632700800000,2021-09-27 00:00:00,ETH/GBP,2234.7,2314.4,2134.87488714,2136.6,7570164.040684668,3543.08903898
1632614400000,2021-09-26 00:00:00,ETH/GBP,2137.6,2279.7,2004.8,2242.2,12941989.238166982,5772.00483372
1632528000000,2021-09-25 00:00:00,ETH/GBP,2142.3,2168.7246633,2051.55265372,2138.1,9883119.373374747,4622.38406687
1632441600000,2021-09-24 00:00:00,ETH/GBP,2298.874975,2303.3,2000.4,2142.9,17842614.39230809,8326.38685534
1632355200000,2021-09-23 00:00:00,ETH/GBP,2260.04954,2311.2,2219.7,2298.1,8240066.295267289,3585.59953669
1632268800000,2021-09-22 00:00:00,ETH/GBP,2025.1,2260.77112,2007.47304,2257.8,16616805.2925047,7359.73305541
1632182400000,2021-09-21 00:00:00,ETH/GBP,2179.1,2269.0,1948.8,2017.93552272,20278571.93513677,10049.16743217
1632096000000,2021-09-20 00:00:00,ETH/GBP,2424.6,2436.3,2141.63994,2178.44688,16607859.940037902,7623.71581906
1632009600000,2021-09-19 00:00:00,ETH/GBP,2500.7,2514.7,2389.8,2423.5,5199135.795679,2145.300514
1631923200000,2021-09-18 00:00:00,ETH/GBP,2475.5,2577.5,2455.5,2501.2,1974438.9826191678,789.39668264
1631836800000,2021-09-17 00:00:00,ETH/GBP,2588.280768,2606.5,2440.0873728,2471.3,5428030.61028631,2196.4272287
1631750400000,2021-09-16 00:00:00,ETH/GBP,2610.7,2653.9,2528.587984,2588.425721,9076244.200978018,3506.47272871
1631664000000,2021-09-15 00:00:00,ETH/GBP,2488.8,2610.0,2432.7,2608.1,7327765.097588782,2809.61815022
1631577600000,2021-09-14 00:00:00,ETH/GBP,2372.9,2490.4,2367.247428,2490.4,7805617.33997144,3134.2825811
1631491200000,2021-09-13 00:00:00,ETH/GBP,2458.0,2478.1,2250.4,2375.9,17152122.213502407,7219.21049434
1631404800000,2021-09-12 00:00:00,ETH/GBP,2356.0,2508.11762836,2338.418736,2462.1,8220332.70991794,3338.7485114
1631318400000,2021-09-11 00:00:00,ETH/GBP,2320.4655991,2418.8,2314.4,2360.9,8309992.715986973,3519.84104197
1631232000000,2021-09-10 00:00:00,ETH/GBP,2474.8,2538.5,2276.5,2319.7,11969341.486999335,5159.86614088
1631145600000,2021-09-09 00:00:00,ETH/GBP,2544.6,2584.94913,2455.196763,2477.7,10710947.833490754,4322.9397560200005
1631059200000,2021-09-08 00:00:00,ETH/GBP,2497.1,2583.1,2340.39453912,2536.690755,15841181.505406925,6244.82171277
1630972800000,2021-09-07 00:00:00,ETH/GBP,2838.7,2848.55704781,2197.2,2490.793625,24610497.439868763,9880.58472322
1630886400000,2021-09-06 00:00:00,ETH/GBP,2850.811404,2871.8,2805.0,2837.8,6626540.818236249,2335.09789916
1630800000000,2021-09-05 00:00:00,ETH/GBP,2803.9,2871.6210415,2765.3,2850.162,5032731.520887914,1765.77033898
1630713600000,2021-09-04 00:00:00,ETH/GBP,2840.0,2862.2449085,2766.1,2800.6,3812835.041554682,1361.43506447
1630627200000,2021-09-03 00:00:00,ETH/GBP,2740.8,2905.4,2681.1,2839.6,11326961.178375196,3988.92843301
1630540800000,2021-09-02 00:00:00,ETH/GBP,2776.12478,2783.7,2700.7,2741.6,5886496.588804135,2147.10263671
1630454400000,2021-09-01 00:00:00,ETH/GBP,2493.4,2787.4,2463.2,2784.2,11133233.269128539,3998.7189387
1630368000000,2021-08-31 00:00:00,ETH/GBP,2343.4,2520.1,2319.6,2495.2,10265556.055803785,4114.12153567
1630281600000,2021-08-30 00:00:00,ETH/GBP,2345.3,2433.22950268,2282.7,2346.1,4662004.014998897,1987.12928477
1630195200000,2021-08-29 00:00:00,ETH/GBP,2359.5,2389.02948,2290.7,2348.3627625,3274513.2089584684,1394.38133718
1630108800000,2021-08-28 00:00:00,ETH/GBP,2379.2,2387.5,2333.7,2357.8,1518351.0755581842,643.96941028
1630022400000,2021-08-27 00:00:00,ETH/GBP,2257.3,2384.2478868,2235.8,2380.3,7860403.43393162,3302.2742654
1629936000000,2021-08-26 00:00:00,ETH/GBP,2345.3,2363.1,2225.6,2257.3,5415425.342392703,2399.07205174
1629849600000,2021-08-25 00:00:00,ETH/GBP,2320.7,2360.9,2243.0,2346.0,6100670.38542042,2600.45625977
1629763200000,2021-08-24 00:00:00,ETH/GBP,2421.6,2445.9,2296.7,2312.6654089,6084405.914627029,2630.90626565
1629676800000,2021-08-23 00:00:00,ETH/GBP,2379.9,2467.4,2371.377878,2422.3,5790915.883041926,2390.66832475
1629590400000,2021-08-22 00:00:00,ETH/GBP,2367.481408,2404.1,2298.2,2378.0,1595612.43718962,670.98925029
1629504000000,2021-08-21 00:00:00,ETH/GBP,2410.4,2429.3,2354.3,2367.408,2199004.8104548175,928.8660047
1629417600000,2021-08-20 00:00:00,ETH/GBP,2340.0,2425.805775,2334.7,2408.0001505,3701780.8428821685,1537.28430711
1629331200000,2021-08-19 00:00:00,ETH/GBP,2195.5,2338.4,2158.6,2330.631315,4750368.608538672,2038.23255011
1629244800000,2021-08-18 00:00:00,ETH/GBP,2192.3,2272.000852,2149.688625,2192.8,2774731.406186296,1265.38280107
1629158400000,2021-08-17 00:00:00,ETH/GBP,2271.6,2386.0639555,2180.2,2189.5,5302522.1864360245,2421.79592895
1629072000000,2021-08-16 00:00:00,ETH/GBP,2393.8,2409.6,2267.8,2281.3,4368214.580311967,1914.79182059
1628985600000,2021-08-15 00:00:00,ETH/GBP,2355.4,2396.076377,2240.1,2388.9,3984986.322660564,1668.12605076
1628899200000,2021-08-14 00:00:00,ETH/GBP,2393.4,2403.7,2313.0,2354.8,2126018.797472584,902.84474158
1628812800000,2021-08-13 00:00:00,ETH/GBP,2206.3,2400.7,2198.5,2397.6,3365430.005883312,1403.66616862
1628726400000,2021-08-12 00:00:00,ETH/GBP,2273.44373,2333.4,2157.2,2204.3,3235314.517593263,1467.72876541
1628640000000,2021-08-11 00:00:00,ETH/GBP,2273.64387184,2360.2,2257.79593,2281.2,3524956.197671124,1545.22014627
1628553600000,2021-08-10 00:00:00,ETH/GBP,2284.2,2334.6,2207.3436505,2269.196256,5146509.95157066,2267.98803231
1628467200000,2021-08-09 00:00:00,ETH/GBP,2172.1,2300.0,2084.25386916,2290.3,7307003.140931758,3190.41310786
1628380800000,2021-08-08 00:00:00,ETH/GBP,2269.7,2296.2,2124.2,2171.4,6599199.420385572,3039.14498498
1628294400000,2021-08-07 00:00:00,ETH/GBP,2078.1,2285.7,2067.0,2275.4,6639433.410617565,2917.91922766
1628208000000,2021-08-06 00:00:00,ETH/GBP,2031.657,2123.5149135,1956.0678305,2084.1031323,4528391.5807816265,2172.82509229
1628121600000,2021-08-05 00:00:00,ETH/GBP,1960.1,2041.4495745,1820.1,2030.9,9470194.861550346,4663.05325794
1628035200000,2021-08-04 00:00:00,ETH/GBP,1801.5,1996.5,1764.8,1964.1,4129794.439872357,2102.63960077
1627948800000,2021-08-03 00:00:00,ETH/GBP,1873.5,1894.55059,1761.5885745,1802.0,4360117.74665096,2419.59919348
1627862400000,2021-08-02 00:00:00,ETH/GBP,1839.2,1921.6,1805.8195,1879.6,5031936.434520517,2677.13153571
1627776000000,2021-08-01 00:00:00,ETH/GBP,1820.3,1938.1,1805.9,1841.646687,5844605.995536208,3173.57614617
1627689600000,2021-07-31 00:00:00,ETH/GBP,1771.3,1834.4,1741.2,1818.5,1570411.29185428,863.57508488
1627603200000,2021-07-30 00:00:00,ETH/GBP,1710.7,1777.1,1658.5,1768.3,4280252.774454088,2420.54672536
1627516800000,2021-07-29 00:00:00,ETH/GBP,1653.55575,1719.3,1629.9,1704.9,1994954.5745836112,1170.12996339
1627430400000,2021-07-28 00:00:00,ETH/GBP,1656.805,1692.024236,1618.588875,1654.4,3996972.763566112,2415.96516173
1627344000000,2021-07-27 00:00:00,ETH/GBP,1611.4,1679.0343285,1556.8106,1658.3,6893558.459327106,4157.00323182
1627257600000,2021-07-26 00:00:00,ETH/GBP,1592.3,1760.1,1580.64405,1613.5,6004439.129855005,3721.37535163
1627171200000,2021-07-25 00:00:00,ETH/GBP,1589.7005312,1597.2,1534.1,1593.7,936674.9565270719,587.73605856
1627084800000,2021-07-24 00:00:00,ETH/GBP,1550.6,1600.7,1532.4,1590.2,1966256.987100988,1236.48408194
1626998400000,2021-07-23 00:00:00,ETH/GBP,1472.30258875,1549.8,1451.5,1544.1,2927939.6907739406,1896.21118501
1626912000000,2021-07-22 00:00:00,ETH/GBP,1456.0175025,1489.9,1415.9,1470.5,3210527.1696641697,2183.28947274
1626825600000,2021-07-21 00:00:00,ETH/GBP,1309.8,1485.8,1289.2,1454.6,4180187.225804618,2873.77095133
1626739200000,2021-07-20 00:00:00,ETH/GBP,1329.3,1347.0,1258.5,1312.9,4058431.486017238,3091.19619622
1626652800000,2021-07-19 00:00:00,ETH/GBP,1373.0,1398.4,1317.5,1333.8,3023994.321396126,2267.20222027
1626566400000,2021-07-18 00:00:00,ETH/GBP,1380.0,1446.7,1364.8,1378.1,2450602.59779074,1778.2472954
1626480000000,2021-07-17 00:00:00,ETH/GBP,1363.167072,1393.4,1341.8,1379.0,3194599.19359777,2316.60565163
1626393600000,2021-07-16 00:00:00,ETH/GBP,1388.2,1416.1,1339.5,1363.7,2958854.009392164,2169.72501972
1626307200000,2021-07-15 00:00:00,ETH/GBP,1438.318205,1475.025376,1362.349065,1389.1,3558917.5255844877,2562.03118968
1626220800000,2021-07-14 00:00:00,ETH/GBP,1407.8,1454.4,1348.6,1437.5,2359727.018800625,1641.54923047
1626134400000,2021-07-13 00:00:00,ETH/GBP,1461.8,1476.9,1388.5,1405.7,2333411.696294536,1659.96421448
1626048000000,2021-07-12 00:00:00,ETH/GBP,1540.0421635,1560.2,1444.0,1462.9,1361184.590297714,930.47001866
