https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume PAX
1659099600,2022-07-29 13:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659096000,2022-07-29 12:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659092400,2022-07-29 11:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659088800,2022-07-29 10:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659085200,2022-07-29 09:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659081600,2022-07-29 08:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659078000,2022-07-29 07:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659074400,2022-07-29 06:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659070800,2022-07-29 05:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659067200,2022-07-29 04:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659063600,2022-07-29 03:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659060000,2022-07-29 02:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659056400,2022-07-29 01:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659052800,2022-07-29 00:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659049200,2022-07-28 23:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659045600,2022-07-28 22:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659042000,2022-07-28 21:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659038400,2022-07-28 20:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659034800,2022-07-28 19:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659031200,2022-07-28 18:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659027600,2022-07-28 17:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659024000,2022-07-28 16:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659020400,2022-07-28 15:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659016800,2022-07-28 14:00:00,ETH/PAX,1644.09,1644.09,1644.09,1644.09,0.05702577,93.7554981993
1659013200,2022-07-28 13:00:00,ETH/PAX,1606.20,1606.20,1606.20,1606.20,0.00000000,0.0
1659009600,2022-07-28 12:00:00,ETH/PAX,1606.20,1606.20,1606.20,1606.20,0.00000000,0.0
1659006000,2022-07-28 11:00:00,ETH/PAX,1606.20,1606.20,1606.20,1606.20,0.00000000,0.0
1659002400,2022-07-28 10:00:00,ETH/PAX,1606.20,1606.20,1606.20,1606.20,0.00000000,0.0
1658998800,2022-07-28 09:00:00,ETH/PAX,1606.20,1606.20,1606.20,1606.20,0.00944392,15.168824304
1658995200,2022-07-28 08:00:00,ETH/PAX,1544.70,1544.70,1544.70,1544.70,0.00000000,0.0
1658991600,2022-07-28 07:00:00,ETH/PAX,1544.70,1544.70,1544.70,1544.70,0.00000000,0.0
1658988000,2022-07-28 06:00:00,ETH/PAX,1544.70,1544.70,1544.70,1544.70,0.00000000,0.0
1658984400,2022-07-28 05:00:00,ETH/PAX,1544.70,1544.70,1544.70,1544.70,0.00000000,0.0
1658980800,2022-07-28 04:00:00,ETH/PAX,1544.70,1544.70,1544.70,1544.70,0.00000000,0.0
1658977200,2022-07-28 03:00:00,ETH/PAX,1544.70,1544.70,1544.70,1544.70,0.00000000,0.0
1658973600,2022-07-28 02:00:00,ETH/PAX,1544.70,1544.70,1544.70,1544.70,0.00000000,0.0
1658970000,2022-07-28 01:00:00,ETH/PAX,1544.70,1544.70,1544.70,1544.70,0.00000000,0.0
1658966400,2022-07-28 00:00:00,ETH/PAX,1544.70,1544.70,1544.70,1544.70,0.00000000,0.0
1658962800,2022-07-27 23:00:00,ETH/PAX,1544.70,1544.70,1544.70,1544.70,0.00000000,0.0
1658959200,2022-07-27 22:00:00,ETH/PAX,1544.70,1544.70,1544.70,1544.70,0.00000000,0.0
1658955600,2022-07-27 21:00:00,ETH/PAX,1544.70,1544.70,1544.70,1544.70,0.00000000,0.0
1658952000,2022-07-27 20:00:00,ETH/PAX,1544.70,1544.70,1544.70,1544.70,0.00000000,0.0
1658948400,2022-07-27 19:00:00,ETH/PAX,1544.70,1544.70,1544.70,1544.70,0.00000000,0.0
1658944800,2022-07-27 18:00:00,ETH/PAX,1537.41,1544.70,1537.41,1544.70,0.19591444,302.629035468
1658941200,2022-07-27 17:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658937600,2022-07-27 16:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658934000,2022-07-27 15:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658930400,2022-07-27 14:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658926800,2022-07-27 13:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658923200,2022-07-27 12:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658919600,2022-07-27 11:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658916000,2022-07-27 10:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658912400,2022-07-27 09:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658908800,2022-07-27 08:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658905200,2022-07-27 07:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658901600,2022-07-27 06:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658898000,2022-07-27 05:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658894400,2022-07-27 04:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658890800,2022-07-27 03:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658887200,2022-07-27 02:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658883600,2022-07-27 01:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658880000,2022-07-27 00:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658876400,2022-07-26 23:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658872800,2022-07-26 22:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658869200,2022-07-26 21:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658865600,2022-07-26 20:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658862000,2022-07-26 19:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658858400,2022-07-26 18:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658854800,2022-07-26 17:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658851200,2022-07-26 16:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658847600,2022-07-26 15:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658844000,2022-07-26 14:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658840400,2022-07-26 13:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658836800,2022-07-26 12:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658833200,2022-07-26 11:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658829600,2022-07-26 10:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658826000,2022-07-26 09:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658822400,2022-07-26 08:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658818800,2022-07-26 07:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658815200,2022-07-26 06:00:00,ETH/PAX,1425.90,1425.90,1425.90,1425.90,0.00000000,0.0
1658811600,2022-07-26 05:00:00,ETH/PAX,1426.23,1426.23,1425.90,1425.90,0.04907451,69.97534380900001
1658808000,2022-07-26 04:00:00,ETH/PAX,1417.08,1417.08,1417.08,1417.08,0.00000000,0.0
1658804400,2022-07-26 03:00:00,ETH/PAX,1417.08,1417.08,1417.08,1417.08,0.02988708,42.352383326399995
1658800800,2022-07-26 02:00:00,ETH/PAX,1417.77,1417.77,1417.77,1417.77,0.00000000,0.0
1658797200,2022-07-26 01:00:00,ETH/PAX,1417.77,1417.77,1417.77,1417.77,0.00000000,0.0
1658793600,2022-07-26 00:00:00,ETH/PAX,1417.77,1417.77,1417.77,1417.77,0.03229997,45.7939284669
1658790000,2022-07-25 23:00:00,ETH/PAX,1467.66,1467.66,1467.66,1467.66,0.03166569,46.47446658540001
1658786400,2022-07-25 22:00:00,ETH/PAX,1522.00,1522.00,1522.00,1522.00,0.00000000,0.0
1658782800,2022-07-25 21:00:00,ETH/PAX,1522.00,1522.00,1522.00,1522.00,0.00000000,0.0
1658779200,2022-07-25 20:00:00,ETH/PAX,1522.01,1522.01,1522.00,1522.00,0.06743138,102.63056036
1658775600,2022-07-25 19:00:00,ETH/PAX,1503.05,1503.05,1463.03,1463.03,0.13484445,197.2814756835
1658772000,2022-07-25 18:00:00,ETH/PAX,1529.02,1529.02,1529.02,1529.02,0.00000000,0.0
1658768400,2022-07-25 17:00:00,ETH/PAX,1529.02,1529.02,1529.02,1529.02,0.00000000,0.0
1658764800,2022-07-25 16:00:00,ETH/PAX,1529.02,1529.02,1529.02,1529.02,0.00000000,0.0
1658761200,2022-07-25 15:00:00,ETH/PAX,1529.02,1529.02,1529.02,1529.02,0.00000000,0.0
1658757600,2022-07-25 14:00:00,ETH/PAX,1529.02,1529.02,1529.02,1529.02,0.00000000,0.0
1658754000,2022-07-25 13:00:00,ETH/PAX,1529.02,1529.02,1529.02,1529.02,0.00000000,0.0
1658750400,2022-07-25 12:00:00,ETH/PAX,1529.02,1529.02,1529.02,1529.02,0.00000000,0.0
1658746800,2022-07-25 11:00:00,ETH/PAX,1529.02,1529.02,1529.02,1529.02,0.00000000,0.0
1658743200,2022-07-25 10:00:00,ETH/PAX,1529.02,1529.02,1529.02,1529.02,0.00000000,0.0
1658739600,2022-07-25 09:00:00,ETH/PAX,1529.02,1529.02,1529.02,1529.02,0.13952291,213.3333198482
1658736000,2022-07-25 08:00:00,ETH/PAX,1543.11,1543.11,1543.11,1543.11,0.00000000,0.0
1658732400,2022-07-25 07:00:00,ETH/PAX,1543.11,1543.11,1543.11,1543.11,0.00000000,0.0
1658728800,2022-07-25 06:00:00,ETH/PAX,1543.11,1543.11,1543.11,1543.11,0.00000000,0.0
1658725200,2022-07-25 05:00:00,ETH/PAX,1543.11,1543.11,1543.11,1543.11,0.00000000,0.0
1658721600,2022-07-25 04:00:00,ETH/PAX,1543.11,1543.11,1543.11,1543.11,0.00000000,0.0
1658718000,2022-07-25 03:00:00,ETH/PAX,1543.11,1543.11,1543.11,1543.11,0.00000000,0.0
1658714400,2022-07-25 02:00:00,ETH/PAX,1543.11,1543.11,1543.11,1543.11,0.00000000,0.0
1658710800,2022-07-25 01:00:00,ETH/PAX,1543.11,1543.11,1543.11,1543.11,0.05589313,86.2492478343
1658707200,2022-07-25 00:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658703600,2022-07-24 23:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658700000,2022-07-24 22:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658696400,2022-07-24 21:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658692800,2022-07-24 20:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658689200,2022-07-24 19:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658685600,2022-07-24 18:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658682000,2022-07-24 17:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658678400,2022-07-24 16:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658674800,2022-07-24 15:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658671200,2022-07-24 14:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658667600,2022-07-24 13:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658664000,2022-07-24 12:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658660400,2022-07-24 11:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658656800,2022-07-24 10:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658653200,2022-07-24 09:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658649600,2022-07-24 08:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658646000,2022-07-24 07:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658642400,2022-07-24 06:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658638800,2022-07-24 05:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658635200,2022-07-24 04:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658631600,2022-07-24 03:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658628000,2022-07-24 02:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658624400,2022-07-24 01:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658620800,2022-07-24 00:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658617200,2022-07-23 23:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658613600,2022-07-23 22:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658610000,2022-07-23 21:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658606400,2022-07-23 20:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658602800,2022-07-23 19:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658599200,2022-07-23 18:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658595600,2022-07-23 17:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658592000,2022-07-23 16:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658588400,2022-07-23 15:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658584800,2022-07-23 14:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658581200,2022-07-23 13:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658577600,2022-07-23 12:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658574000,2022-07-23 11:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658570400,2022-07-23 10:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658566800,2022-07-23 09:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658563200,2022-07-23 08:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658559600,2022-07-23 07:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658556000,2022-07-23 06:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658552400,2022-07-23 05:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658548800,2022-07-23 04:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658545200,2022-07-23 03:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658541600,2022-07-23 02:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658538000,2022-07-23 01:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658534400,2022-07-23 00:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658530800,2022-07-22 23:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658527200,2022-07-22 22:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658523600,2022-07-22 21:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658520000,2022-07-22 20:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658516400,2022-07-22 19:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658512800,2022-07-22 18:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658509200,2022-07-22 17:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658505600,2022-07-22 16:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658502000,2022-07-22 15:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658498400,2022-07-22 14:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658494800,2022-07-22 13:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658491200,2022-07-22 12:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658487600,2022-07-22 11:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658484000,2022-07-22 10:00:00,ETH/PAX,1646.82,1646.82,1646.82,1646.82,0.02114985,34.829995977
1658480400,2022-07-22 09:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658476800,2022-07-22 08:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658473200,2022-07-22 07:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658469600,2022-07-22 06:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658466000,2022-07-22 05:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658462400,2022-07-22 04:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658458800,2022-07-22 03:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658455200,2022-07-22 02:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658451600,2022-07-22 01:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658448000,2022-07-22 00:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658444400,2022-07-21 23:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658440800,2022-07-21 22:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658437200,2022-07-21 21:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658433600,2022-07-21 20:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658430000,2022-07-21 19:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658426400,2022-07-21 18:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658422800,2022-07-21 17:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658419200,2022-07-21 16:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658415600,2022-07-21 15:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658412000,2022-07-21 14:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658408400,2022-07-21 13:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658404800,2022-07-21 12:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658401200,2022-07-21 11:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658397600,2022-07-21 10:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658394000,2022-07-21 09:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658390400,2022-07-21 08:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658386800,2022-07-21 07:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658383200,2022-07-21 06:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658379600,2022-07-21 05:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.00000000,0.0
1658376000,2022-07-21 04:00:00,ETH/PAX,1474.40,1474.40,1474.40,1474.40,0.08680290,127.98219576000001
1658372400,2022-07-21 03:00:00,ETH/PAX,1486.71,1486.71,1485.80,1485.80,0.15578156,231.460241848
1658368800,2022-07-21 02:00:00,ETH/PAX,1533.07,1533.07,1533.07,1533.07,0.00000000,0.0
1658365200,2022-07-21 01:00:00,ETH/PAX,1533.07,1533.07,1533.07,1533.07,0.00000000,0.0
1658361600,2022-07-21 00:00:00,ETH/PAX,1533.07,1533.07,1533.07,1533.07,0.00000000,0.0
1658358000,2022-07-20 23:00:00,ETH/PAX,1533.07,1533.07,1533.07,1533.07,0.13967958,214.13857371059999
1658354400,2022-07-20 22:00:00,ETH/PAX,1507.44,1507.44,1507.44,1507.44,0.00000000,0.0
1658350800,2022-07-20 21:00:00,ETH/PAX,1507.44,1507.44,1507.44,1507.44,0.00000000,0.0
1658347200,2022-07-20 20:00:00,ETH/PAX,1557.43,1557.43,1507.44,1507.44,0.14301860,215.591958384
1658343600,2022-07-20 19:00:00,ETH/PAX,1540.91,1540.91,1540.91,1540.91,0.00000000,0.0
1658340000,2022-07-20 18:00:00,ETH/PAX,1540.91,1540.91,1540.91,1540.91,0.00000000,0.0
1658336400,2022-07-20 17:00:00,ETH/PAX,1540.91,1540.91,1540.91,1540.91,0.00000000,0.0
1658332800,2022-07-20 16:00:00,ETH/PAX,1540.91,1540.91,1540.91,1540.91,0.00000000,0.0
1658329200,2022-07-20 15:00:00,ETH/PAX,1540.91,1540.91,1540.91,1540.91,0.00000000,0.0
1658325600,2022-07-20 14:00:00,ETH/PAX,1540.91,1540.91,1540.91,1540.91,0.00000000,0.0
1658322000,2022-07-20 13:00:00,ETH/PAX,1540.91,1540.91,1540.91,1540.91,0.00000000,0.0
1658318400,2022-07-20 12:00:00,ETH/PAX,1540.91,1540.91,1540.91,1540.91,0.00000000,0.0
1658314800,2022-07-20 11:00:00,ETH/PAX,1540.91,1540.91,1540.91,1540.91,0.00000000,0.0
1658311200,2022-07-20 10:00:00,ETH/PAX,1540.91,1540.91,1540.91,1540.91,0.00000000,0.0
1658307600,2022-07-20 09:00:00,ETH/PAX,1540.91,1540.91,1540.91,1540.91,0.00000000,0.0
1658304000,2022-07-20 08:00:00,ETH/PAX,1540.93,1540.93,1540.91,1540.91,0.17326083,266.97934555530003
1658300400,2022-07-20 07:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658296800,2022-07-20 06:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658293200,2022-07-20 05:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658289600,2022-07-20 04:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658286000,2022-07-20 03:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658282400,2022-07-20 02:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658278800,2022-07-20 01:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658275200,2022-07-20 00:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658271600,2022-07-19 23:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658268000,2022-07-19 22:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658264400,2022-07-19 21:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658260800,2022-07-19 20:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658257200,2022-07-19 19:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658253600,2022-07-19 18:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658250000,2022-07-19 17:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658246400,2022-07-19 16:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658242800,2022-07-19 15:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658239200,2022-07-19 14:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658235600,2022-07-19 13:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658232000,2022-07-19 12:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658228400,2022-07-19 11:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658224800,2022-07-19 10:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658221200,2022-07-19 09:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658217600,2022-07-19 08:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658214000,2022-07-19 07:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
1658210400,2022-07-19 06:00:00,ETH/PAX,1528.62,1528.62,1528.62,1528.62,0.00000000,0.0
