https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1624248000000,2021-06-21 04:00:00,BTC/EUR,29261.05,29261.05,26212.17,27740.26,65.6046299285,1819889.4914203715
1624161600000,2021-06-20 04:00:00,BTC/EUR,30040.1,30356.03,28239.27,29261.05,29.3834537417,859790.7091085707
1624075200000,2021-06-19 04:00:00,BTC/EUR,29637.28,30701.3,29637.28,30040.1,12.4833646933,375001.5237232013
1623988800000,2021-06-18 04:00:00,BTC/EUR,31880.01,31966.74,29480.0,29637.28,4.5834027349,135839.59020699706
1623902400000,2021-06-17 04:00:00,BTC/EUR,32403.63,33076.59,31300.0,31880.01,6.0181895862,191859.94418995184
1623816000000,2021-06-16 04:00:00,BTC/EUR,33072.23,33900.02,31833.0,32403.63,0.04892493,1585.3453294959
1623729600000,2021-06-15 04:00:00,BTC/EUR,33436.57,34999.68,32737.0,33072.23,4.1878968346,138503.08733016317
1623643200000,2021-06-14 04:00:00,BTC/EUR,32128.32,33783.25,32105.77,33436.57,9.7393365357,325650.0078294905
1623556800000,2021-06-13 04:00:00,BTC/EUR,28990.49,32640.37,28841.71,32128.32,7.8145400694,251068.0440025054
1623470400000,2021-06-12 04:00:00,BTC/EUR,29381.68,29902.37,28800.0,28990.49,4.3294893828,125514.01865716958
1623384000000,2021-06-11 04:00:00,BTC/EUR,30148.15,30995.48,29381.68,29381.68,6.8237322467,200492.71727822046
1623297600000,2021-06-10 04:00:00,BTC/EUR,30390.68,31473.9,29477.08,30148.15,5.6771972937,171156.99559006165
1623211200000,2021-06-09 04:00:00,BTC/EUR,27001.48,30793.69,27001.48,30390.68,2.836107105,86191.2234737814
1623124800000,2021-06-08 04:00:00,BTC/EUR,26995.47,27787.19,25500.0,27001.48,57.8776843374,1562783.1360826192
1623038400000,2021-06-07 04:00:00,BTC/EUR,29928.33,30191.41,26691.3,26995.47,33.7245907433,910411.1776730329
1622952000000,2021-06-06 04:00:00,BTC/EUR,29606.24,30214.56,28989.25,29928.33,39.3542730348,1177807.6702955961
1622865600000,2021-06-05 04:00:00,BTC/EUR,30774.63,31223.48,28806.71,29606.24,81.4927255286,2412693.190253859
1622779200000,2021-06-04 04:00:00,BTC/EUR,31280.0,31317.16,29429.74,30774.63,45.2906790227,1393803.8893723541
1622692800000,2021-06-03 04:00:00,BTC/EUR,30706.0,32411.75,30706.0,31280.0,9.0954306439,284505.070541192
1622606400000,2021-06-02 04:00:00,BTC/EUR,29799.75,31277.24,29799.75,30706.0,10.9431651103,336020.8278768718
1622520000000,2021-06-01 04:00:00,BTC/EUR,29945.63,30584.21,29323.89,29799.75,3.7898255506,112935.85395149235
1622433600000,2021-05-31 04:00:00,BTC/EUR,28605.61,30827.0,28171.75,29945.63,4.3939936555,131580.90822995047
1622347200000,2021-05-30 04:00:00,BTC/EUR,28628.88,30001.0,28370.59,28605.61,16.8057995597,480740.1479429499
1622260800000,2021-05-29 04:00:00,BTC/EUR,29874.04,30532.74,27781.17,28628.88,15.1099656557,432581.39356115664
1622174400000,2021-05-28 04:00:00,BTC/EUR,31436.95,31436.95,28500.0,29874.04,20.6818688774,617850.9781182026
1622088000000,2021-05-27 04:00:00,BTC/EUR,30819.08,32822.47,30819.08,31436.95,4.3557542102,136931.62731834687
1622001600000,2021-05-26 04:00:00,BTC/EUR,32374.82,33386.61,30671.91,30819.08,35.9460995533,1107825.717821117
1621915200000,2021-05-25 04:00:00,BTC/EUR,31282.08,32374.82,29900.0,32374.82,47.9089733792,1551044.3895363917
1621828800000,2021-05-24 04:00:00,BTC/EUR,29282.6,32574.27,28421.7,31282.08,12.5005307169,391042.60192852316
1621742400000,2021-05-23 04:00:00,BTC/EUR,31018.8,31018.8,25698.19,29282.6,16.6731530387,488233.27117103664
1621656000000,2021-05-22 04:00:00,BTC/EUR,30395.52,31820.82,29508.19,31018.8,5.0142165308,155534.97972557903
1621569600000,2021-05-21 04:00:00,BTC/EUR,33728.9,33728.9,27600.0,30395.52,6.130097862,186327.51216637826
1621483200000,2021-05-20 04:00:00,BTC/EUR,31499.18,34954.34,31417.1,33728.9,12.907051472,435340.64839394076
1621396800000,2021-05-19 04:00:00,BTC/EUR,33522.09,34009.08,24370.15,31499.18,35.7051890877,1124684.1780074982
1621310400000,2021-05-18 04:00:00,BTC/EUR,36620.64,37655.02,33038.42,33522.09,12.1796643844,408287.8056636514
1621224000000,2021-05-17 04:00:00,BTC/EUR,35600.0,37693.05,33120.0,36620.64,11.2662239593,412576.33177289995
1621137600000,2021-05-16 04:00:00,BTC/EUR,39836.68,40800.0,35600.0,35600.0,22.7697092357,810601.6487909199
1621051200000,2021-05-15 04:00:00,BTC/EUR,41034.26,41034.26,37297.5,39836.68,21.0211605418,837413.2457323133
1620964800000,2021-05-14 04:00:00,BTC/EUR,41173.66,42410.11,40476.29,41034.26,14.5756292093,598100.1586380106
1620878400000,2021-05-13 04:00:00,BTC/EUR,41777.0,42184.36,37500.0,41173.66,6.4797184396,266793.723927821
1620792000000,2021-05-12 04:00:00,BTC/EUR,47410.29,47515.51,38032.66,41777.0,18.4052405418,768915.7341147787
1620705600000,2021-05-11 04:00:00,BTC/EUR,45293.95,47410.29,45194.82,47410.29,4.2699306777,202438.65170965352
1620619200000,2021-05-10 04:00:00,BTC/EUR,48824.98,49000.0,44305.87,45293.95,10.1600513126,460188.8561503388
1620532800000,2021-05-09 04:00:00,BTC/EUR,48493.01,48824.98,46500.0,48824.98,16.3823756785,799869.164855249
1620446400000,2021-05-08 04:00:00,BTC/EUR,47954.11,48989.87,47452.07,48493.01,3.9804316871,193023.11360685716
1620360000000,2021-05-07 04:00:00,BTC/EUR,46453.2,48600.0,46000.0,47954.11,3.6786969529,176408.63833603144
1620273600000,2021-05-06 04:00:00,BTC/EUR,47581.21,47679.91,46000.0,46453.2,1.8895023706,87773.43152195592
1620187200000,2021-05-05 04:00:00,BTC/EUR,45873.31,48197.08,45269.1,47581.21,4.1826825789,199017.09814998246
1620100800000,2021-05-04 04:00:00,BTC/EUR,46000.0,47166.54,44188.63,45873.31,3.9360379368,180559.0884465868
1620014400000,2021-05-03 04:00:00,BTC/EUR,48240.69,48982.02,45500.0,46000.0,6.6454688884,305691.5688664
1619928000000,2021-05-02 04:00:00,BTC/EUR,47356.08,48429.62,46827.44,48240.69,6.5762048387,317240.6590002267
1619841600000,2021-05-01 04:00:00,BTC/EUR,48679.41,48755.27,47285.02,47356.08,7.766328864,367782.8909898931
1619755200000,2021-04-30 04:00:00,BTC/EUR,44427.68,48948.32,44427.68,48679.41,6.0083976019,292485.25030590687
1619668800000,2021-04-29 04:00:00,BTC/EUR,44866.31,45199.69,43300.0,44427.68,6.1727875105,274242.6282244906
1619582400000,2021-04-28 04:00:00,BTC/EUR,45831.22,46516.46,44791.47,44866.31,4.8959866068,219664.85285653692
1619496000000,2021-04-27 04:00:00,BTC/EUR,44370.36,46134.18,44317.92,45831.22,10.9626330587,502430.8474925526
1619409600000,2021-04-26 04:00:00,BTC/EUR,43211.66,44972.04,43088.27,44370.36,14.43714825,640581.46522587
1619323200000,2021-04-25 04:00:00,BTC/EUR,41211.7,43338.08,39000.0,43211.66,11.7422546797,507402.3168526054
1619236800000,2021-04-24 04:00:00,BTC/EUR,41732.86,42273.67,40499.31,41211.7,47.7303243207,1967047.806807392
1619150400000,2021-04-23 04:00:00,BTC/EUR,41923.74,43081.67,39000.0,41732.86,13.5647539035,566095.975589219
1619064000000,2021-04-22 04:00:00,BTC/EUR,44593.63,45867.93,40853.92,41923.74,6.4086672818,268675.3008686899
1618977600000,2021-04-21 04:00:00,BTC/EUR,46000.0,46914.54,43901.61,44593.63,4.9125636959,219069.0478063971
1618891200000,2021-04-20 04:00:00,BTC/EUR,45024.89,47476.02,44500.0,46000.0,4.3568538738,200415.27819480002
1618804800000,2021-04-19 04:00:00,BTC/EUR,47749.48,48111.68,44675.28,45024.89,15.2677879194,687430.4716143139
1618718400000,2021-04-18 04:00:00,BTC/EUR,47337.22,48406.28,44700.0,47749.48,52.8640755647,2524232.1188951316
1618632000000,2021-04-17 04:00:00,BTC/EUR,51972.09,52224.11,45500.0,47337.22,26.403261435,1249856.9952661109
1618545600000,2021-04-16 04:00:00,BTC/EUR,52880.17,52880.17,51188.22,51972.09,1.0056804691,52267.31585130742
1618459200000,2021-04-15 04:00:00,BTC/EUR,52786.43,53365.96,51924.47,52880.17,6.8427364747,361845.06804733665
1618372800000,2021-04-14 04:00:00,BTC/EUR,53290.85,54202.36,51415.08,52786.43,9.6435318309,509047.61794457474
1618286400000,2021-04-13 04:00:00,BTC/EUR,50929.98,53290.85,50756.97,53290.85,6.5417033382,348612.93134051544
1618200000000,2021-04-12 04:00:00,BTC/EUR,50815.84,51500.0,49960.0,50929.98,5.6436806093,287432.5405580368
1618113600000,2021-04-11 04:00:00,BTC/EUR,50413.49,50815.84,49700.0,50815.84,4.6380835013,235688.10910870056
1618027200000,2021-04-10 04:00:00,BTC/EUR,49613.65,51258.65,48512.0,50413.49,16.0912382192,811215.477051257
1617940800000,2021-04-09 04:00:00,BTC/EUR,48795.3,49832.44,48631.47,49613.65,4.2235630705,209546.37993271233
1617854400000,2021-04-08 04:00:00,BTC/EUR,47730.21,48914.01,47730.21,48795.3,0.1743055814,8505.29313608742
1617768000000,2021-04-07 04:00:00,BTC/EUR,48958.13,50200.0,46900.0,47730.21,25.5869594024,1221270.9455380265
1617681600000,2021-04-06 04:00:00,BTC/EUR,49811.43,49922.47,48257.82,48958.13,12.31812364,603072.2985231931
1617595200000,2021-04-05 04:00:00,BTC/EUR,48848.8,50270.84,48411.39,49811.43,3.3750297637,168115.0588224591
1617508800000,2021-04-04 04:00:00,BTC/EUR,49108.82,49800.0,48760.36,48848.8,9.4822346807,463195.7854705782
1617422400000,2021-04-03 04:00:00,BTC/EUR,50324.04,50647.45,48295.53,49108.82,14.602954697,717133.8736831275
1617336000000,2021-04-02 04:00:00,BTC/EUR,50742.27,50742.27,49746.65,50324.04,2.5435658907,128002.51162622243
1617249600000,2021-04-01 04:00:00,BTC/EUR,50351.48,51000.0,49294.96,50742.27,5.6470507991,286544.17635164794
1617163200000,2021-03-31 04:00:00,BTC/EUR,50045.87,51000.0,48523.16,50351.48,5.5378479669,278838.84114840603
1617076800000,2021-03-30 04:00:00,BTC/EUR,48667.58,50564.3,48667.58,50045.87,10.6364133867,532308.5616170479
1616990400000,2021-03-29 04:00:00,BTC/EUR,47073.03,49522.33,46731.23,48667.58,6.9237707622,336963.1674710295
1616904000000,2021-03-28 04:00:00,BTC/EUR,47500.0,47879.27,46411.63,47073.03,3.133539224,147505.18589752872
1616817600000,2021-03-27 04:00:00,BTC/EUR,46487.48,47988.3,45887.5,47500.0,4.7967609206,227846.1437285
1616731200000,2021-03-26 04:00:00,BTC/EUR,44557.43,46921.74,44438.57,46487.48,6.1406462947,285463.1718119404
1616644800000,2021-03-25 04:00:00,BTC/EUR,44190.87,45036.95,42812.65,44557.43,10.2278541551,455726.8955660774
1616558400000,2021-03-24 04:00:00,BTC/EUR,46055.02,48266.02,43669.26,44190.87,13.3913943135,591777.3652266178
1616472000000,2021-03-23 04:00:00,BTC/EUR,45775.6,47065.45,44522.0,46055.02,5.7760566699,266016.40545337787
1616385600000,2021-03-22 04:00:00,BTC/EUR,48315.26,48898.65,45138.0,45775.6,13.592010623,622182.4414741988
1616299200000,2021-03-21 04:00:00,BTC/EUR,48683.45,48947.1,47000.0,48315.26,20.8463269543,1007195.7068420127
1616212800000,2021-03-20 04:00:00,BTC/EUR,49033.17,50228.0,48400.0,48683.45,6.9213524941,336955.3180788926
1616126400000,2021-03-19 04:00:00,BTC/EUR,48493.91,49938.44,48493.91,49033.17,5.522508493,270786.0977637128
1616040000000,2021-03-18 04:00:00,BTC/EUR,49122.5,50230.81,47335.14,48493.91,10.5662838228,512400.41673731914
1615953600000,2021-03-17 04:00:00,BTC/EUR,47141.6,49598.54,45622.74,49122.5,29.7937376664,1463542.878517734
1615867200000,2021-03-16 04:00:00,BTC/EUR,45414.6,48000.0,44902.66,47141.6,10.1921472722,480474.1298471435
1615780800000,2021-03-15 04:00:00,BTC/EUR,50533.79,50589.65,44788.57,45414.6,15.3159439834,695567.4696285176
1615694400000,2021-03-14 04:00:00,BTC/EUR,50793.01,50793.01,49207.73,50533.79,10.1516564444,513001.6749134563
1615608000000,2021-03-13 04:00:00,BTC/EUR,47459.1,51264.84,46500.0,50793.01,7.8495527019,398702.4088831337
1615521600000,2021-03-12 04:00:00,BTC/EUR,47657.31,48421.37,46327.94,47459.1,2.7930483517,132555.56102816545
1615435200000,2021-03-11 04:00:00,BTC/EUR,46854.04,48500.0,46854.04,47657.31,8.7767665103,418277.08237898524
1615348800000,2021-03-10 04:00:00,BTC/EUR,44941.56,48111.28,44814.36,46854.04,22.564365347,1057231.676542952
1615262400000,2021-03-09 04:00:00,BTC/EUR,45412.86,46916.1,44941.56,44941.56,18.6997249262,840394.8097543127
1615176000000,2021-03-08 04:00:00,BTC/EUR,42480.89,45651.27,41615.23,45412.86,17.7935312574,808055.1438979303
1615089600000,2021-03-07 04:00:00,BTC/EUR,41726.92,43338.91,41367.5,42480.89,7.7623014108,329749.4723790396
1615003200000,2021-03-06 04:00:00,BTC/EUR,40892.99,41789.63,39732.09,41726.92,3.7499103663,156472.2098617708
1614916800000,2021-03-05 04:00:00,BTC/EUR,39494.03,42000.0,39021.93,40892.99,5.2836080641,216062.53172916066
1614830400000,2021-03-04 04:00:00,BTC/EUR,41250.33,43030.61,38900.0,39494.03,3.4274718307,135364.6753058207
1614744000000,2021-03-03 04:00:00,BTC/EUR,40225.78,43470.33,40225.78,41250.33,11.8109337313,487204.91402425634
1614657600000,2021-03-02 04:00:00,BTC/EUR,40901.08,41391.0,39000.0,40225.78,17.0315600259,685107.7866586477
1614571200000,2021-03-01 04:00:00,BTC/EUR,38519.79,42306.44,38024.1,40901.08,20.2960709278,830131.220703622
1614484800000,2021-02-28 04:00:00,BTC/EUR,37404.08,38736.88,35936.88,38519.79,44.0558551758,1697022.289642229
1614398400000,2021-02-27 04:00:00,BTC/EUR,39573.66,40211.38,37282.5,37404.08,32.677563724,1222274.2077375941
1614312000000,2021-02-26 04:00:00,BTC/EUR,38981.8,40086.8,36486.96,39573.66,17.874281395,707350.7346700558
1614225600000,2021-02-25 04:00:00,BTC/EUR,41397.82,41397.82,37890.0,38981.8,7.3901595592,288081.72190482257
1614139200000,2021-02-24 04:00:00,BTC/EUR,41948.26,42458.93,39647.42,41397.82,10.3527288566,428580.40571433265
1614052800000,2021-02-23 04:00:00,BTC/EUR,43003.23,43003.23,37113.72,41948.26,16.723641332,701527.6547414823
1613966400000,2021-02-22 04:00:00,BTC/EUR,46394.8,46690.31,39291.01,43003.23,37.2499448417,1601867.9455149388
1613880000000,2021-02-21 04:00:00,BTC/EUR,46845.26,48200.55,46147.0,46394.8,11.4554965454,531475.471124524
1613793600000,2021-02-20 04:00:00,BTC/EUR,46019.28,47501.8,44648.88,46845.26,23.415242739,1096893.134071567
1613707200000,2021-02-19 04:00:00,BTC/EUR,42569.7,46515.89,42232.57,46019.28,12.9998981107,598245.9511277743
1613620800000,2021-02-18 04:00:00,BTC/EUR,43530.64,43530.64,42122.0,42569.7,8.4889599275,361372.47742569674
1613534400000,2021-02-17 04:00:00,BTC/EUR,41016.57,43737.57,40761.39,43530.64,7.5628174788,329214.28505535045
1613448000000,2021-02-16 04:00:00,BTC/EUR,40720.0,41574.39,39668.05,41016.57,8.8386312402,362530.3369678501
1613361600000,2021-02-15 04:00:00,BTC/EUR,38840.0,40749.89,38393.25,40720.0,14.5510123312,592517.222126464
1613275200000,2021-02-14 04:00:00,BTC/EUR,39295.23,41049.39,37970.94,38840.0,26.6921324357,1036722.423802588
1613188800000,2021-02-13 04:00:00,BTC/EUR,39458.97,39534.41,38400.0,39295.23,30.419067626,1195324.258749224
1613102400000,2021-02-12 04:00:00,BTC/EUR,39341.47,39806.65,38400.0,39458.97,8.6725130293,342208.4314477578
1613016000000,2021-02-11 04:00:00,BTC/EUR,37640.93,40999.89,37640.93,39341.47,16.1243902159,634357.2139471234
1612929600000,2021-02-10 04:00:00,BTC/EUR,38204.26,39111.67,36202.87,37640.93,14.5238462414,546691.0797033005
1612843200000,2021-02-09 04:00:00,BTC/EUR,38548.31,39757.95,37436.02,38204.26,11.9632254328,457046.17487330374
1612756800000,2021-02-08 04:00:00,BTC/EUR,31855.02,39599.54,31855.02,38548.31,31.7586751868,1224243.2562900742
1612670400000,2021-02-07 04:00:00,BTC/EUR,32335.06,33012.47,31229.31,31855.02,3.419933023,108942.03484632546
1612584000000,2021-02-06 04:00:00,BTC/EUR,32634.34,34057.1,32000.0,32335.06,5.9715123246,193089.20930668048
1612497600000,2021-02-05 04:00:00,BTC/EUR,31125.61,32857.96,31064.98,32634.34,10.1252613874,330431.2227052833
1612411200000,2021-02-04 04:00:00,BTC/EUR,31252.5,31580.31,30693.32,31125.61,1.5390287896,47903.20988386165
1612324800000,2021-02-03 04:00:00,BTC/EUR,30202.98,31800.0,29661.69,31252.5,29.1865112298,912151.4422093246
1612238400000,2021-02-02 04:00:00,BTC/EUR,27911.14,30202.98,27911.14,30202.98,30.3078251257,915386.6361150146
1612152000000,2021-02-01 04:00:00,BTC/EUR,27715.13,28684.6,27502.57,27911.14,32.26463845,900542.8408273329
1612065600000,2021-01-31 04:00:00,BTC/EUR,28019.82,28199.39,26750.0,27715.13,29.1701154956,808453.5430755685
1611979200000,2021-01-30 04:00:00,BTC/EUR,27362.86,28628.74,27362.86,28019.82,20.0843603346,562760.1613906318
1611892800000,2021-01-29 04:00:00,BTC/EUR,28136.76,31926.35,26639.2,27362.86,60.9678150843,1668253.7886575891
1611806400000,2021-01-28 04:00:00,BTC/EUR,25780.38,28462.04,25780.38,28136.76,11.5763864118,325722.00613607775
1611720000000,2021-01-27 04:00:00,BTC/EUR,26112.34,26248.53,24293.21,25780.38,15.6913634983,404529.31370430335
1611633600000,2021-01-26 04:00:00,BTC/EUR,26124.26,27000.0,25550.5,26112.34,20.0681070818,524025.23527636944
1611547200000,2021-01-25 04:00:00,BTC/EUR,27590.0,28726.58,26000.0,26124.26,15.5261840453,405610.068807269
1611460800000,2021-01-24 04:00:00,BTC/EUR,26403.6,27590.0,25483.65,27590.0,8.0866572557,223110.873684763
1611374400000,2021-01-23 04:00:00,BTC/EUR,26523.44,27342.07,26027.45,26403.6,2.9799338794,78680.98217812584
1611288000000,2021-01-22 04:00:00,BTC/EUR,25452.1,27800.0,25340.23,26523.44,28.3809509207,752760.4488881312
1611201600000,2021-01-21 04:00:00,BTC/EUR,28564.0,28564.0,23800.0,25452.1,11.9157455993,303280.7485679435
1611115200000,2021-01-20 04:00:00,BTC/EUR,28900.0,29499.04,27668.89,28564.0,5.8266035245,166431.103073818
1611028800000,2021-01-19 04:00:00,BTC/EUR,30586.39,31194.74,28900.0,28900.0,9.0096734286,260379.56208653998
1610942400000,2021-01-18 04:00:00,BTC/EUR,28900.0,31084.62,28900.0,30586.39,5.5608801791,170087.24990122244
1610856000000,2021-01-17 04:00:00,BTC/EUR,30046.38,30403.22,28027.24,28900.0,6.9605115646,201158.78421694
1610769600000,2021-01-16 04:00:00,BTC/EUR,29985.54,31335.0,29466.36,30046.38,6.2641533603,188215.13224185072
1610683200000,2021-01-15 04:00:00,BTC/EUR,31813.4,31926.38,28610.0,29985.54,23.6742107678,709883.9939462977
1610596800000,2021-01-14 04:00:00,BTC/EUR,30824.01,32488.0,30824.01,31813.4,1.6648918,52965.86879012
1610510400000,2021-01-13 04:00:00,BTC/EUR,27602.29,31359.4,26881.35,30824.01,16.7386397317,515951.99847631814
1610424000000,2021-01-12 04:00:00,BTC/EUR,28434.22,30029.94,26745.73,27602.29,25.3940925185,700935.1059824674
1610337600000,2021-01-11 04:00:00,BTC/EUR,28734.93,29741.55,25000.0,28434.22,82.8132531783,2354730.2597874817
1610251200000,2021-01-10 04:00:00,BTC/EUR,33303.7,33532.04,27280.0,28734.93,32.8283752596,943321.0650983378
1610164800000,2021-01-09 04:00:00,BTC/EUR,32775.13,33778.92,32016.09,33303.7,33.6613318154,1121046.8963805367
1610078400000,2021-01-08 04:00:00,BTC/EUR,30694.44,34244.44,30694.44,32775.13,18.9248961567,620265.9317723429
1609992000000,2021-01-07 04:00:00,BTC/EUR,30129.13,31590.22,30000.0,30694.44,4.7759253,146594.352565332
1609905600000,2021-01-06 04:00:00,BTC/EUR,27608.07,30250.74,27539.86,30129.13,13.3244782769,401454.93818689615
1609819200000,2021-01-05 04:00:00,BTC/EUR,26460.32,27946.69,24601.22,27608.07,14.2832110093,394331.8893695251
1609732800000,2021-01-04 04:00:00,BTC/EUR,26928.34,27424.08,23067.43,26460.32,37.4605896182,991219.1886862498
1609646400000,2021-01-03 04:00:00,BTC/EUR,26606.18,28274.65,25645.47,26928.34,9.7367059947,262193.32950531977
1609560000000,2021-01-02 04:00:00,BTC/EUR,24047.37,27016.93,24047.37,26606.18,16.5817905426,441178.1038987133
1609473600000,2021-01-01 04:00:00,BTC/EUR,23990.61,24246.22,23590.44,24047.37,10.64018866,255868.5535768242
1609387200000,2020-12-31 04:00:00,BTC/EUR,23296.93,24121.61,23020.0,23990.61,20.0214874691,480327.69749106513
1609300800000,2020-12-30 04:00:00,BTC/EUR,22687.02,23811.04,22365.02,23296.93,5.1889221948,120885.95714770196
1609214400000,2020-12-29 04:00:00,BTC/EUR,21954.67,22795.29,21341.91,22687.02,11.0974577,251768.244789054
1609128000000,2020-12-28 04:00:00,BTC/EUR,22026.2,22400.0,21827.57,21954.67,3.22017674,70697.9176683758
1609041600000,2020-12-27 04:00:00,BTC/EUR,21997.21,23152.8,21232.51,22026.2,15.5342887279,342161.35037847096
1608955200000,2020-12-26 04:00:00,BTC/EUR,20428.0,21997.21,20320.91,21997.21,4.18756318,92114.7066587278
1608868800000,2020-12-25 04:00:00,BTC/EUR,19294.86,20428.0,19294.86,20428.0,7.96835914,162777.64051191998
1608782400000,2020-12-24 04:00:00,BTC/EUR,18656.36,19459.35,18656.36,19294.86,8.79904292,169776.3012753912
1608696000000,2020-12-23 04:00:00,BTC/EUR,19482.89,19577.07,18656.36,18656.36,20.3769916317,380160.49159798265
1608609600000,2020-12-22 04:00:00,BTC/EUR,18717.56,19543.05,18463.99,19482.89,9.4395936743,183910.5652010827
1608523200000,2020-12-21 04:00:00,BTC/EUR,19556.45,19740.68,18110.89,18717.56,31.8967162868,597028.7009011563
1608436800000,2020-12-20 04:00:00,BTC/EUR,19050.61,19772.6,19050.61,19556.45,10.2497422321,200448.57147495204
1608350400000,2020-12-19 04:00:00,BTC/EUR,18943.1,19563.53,18659.48,19050.61,12.9974086749,247608.56367613672
1608264000000,2020-12-18 04:00:00,BTC/EUR,18964.71,18970.19,18350.0,18943.1,5.8089633462,110039.7735634012
1608177600000,2020-12-17 04:00:00,BTC/EUR,17800.0,18964.71,17800.0,18964.71,0.06225162,1180.5839203302
1608091200000,2020-12-16 04:00:00,BTC/EUR,16005.19,17800.0,15921.05,17800.0,14.99262277,266868.685306
1608004800000,2020-12-15 04:00:00,BTC/EUR,16021.7,16100.62,15767.25,16005.19,8.3075367907,132963.70476714373
1607918400000,2020-12-14 04:00:00,BTC/EUR,15926.7,16021.7,15676.7,16021.7,15.60254026,249979.219283642
1607832000000,2020-12-13 04:00:00,BTC/EUR,15603.92,15995.69,15554.67,15926.7,7.05211883,112316.98096976102
1607745600000,2020-12-12 04:00:00,BTC/EUR,15175.44,15603.92,15169.47,15603.92,3.78490264,59059.318002348795
1607659200000,2020-12-11 04:00:00,BTC/EUR,15278.89,15278.89,14557.19,15175.44,8.51549727,129226.4178910488
1607572800000,2020-12-10 04:00:00,BTC/EUR,15278.89,15278.89,15278.89,15278.89,0.0,0.0
1607486400000,2020-12-09 04:00:00,BTC/EUR,15101.58,15434.13,14712.25,15278.89,4.16916851,63700.2670557539
1607400000000,2020-12-08 04:00:00,BTC/EUR,15829.63,15913.48,14937.49,15101.58,6.4119484541,96830.55253546748
1607313600000,2020-12-07 04:00:00,BTC/EUR,15887.34,15992.19,15612.48,15829.63,7.07711908,112028.1765023404
1607227200000,2020-12-06 04:00:00,BTC/EUR,15829.63,16018.51,15597.07,15887.34,8.66764005,137705.744471967
1607140800000,2020-12-05 04:00:00,BTC/EUR,15558.04,15954.34,15544.46,15829.63,8.84128021,139954.1944506223
1607054400000,2020-12-04 04:00:00,BTC/EUR,15801.17,15801.17,15558.04,15558.04,0.39,6067.6356000000005
1606968000000,2020-12-03 04:00:00,BTC/EUR,15716.56,16079.56,15671.25,15801.17,1.60142292,25304.3558008164
1606881600000,2020-12-02 04:00:00,BTC/EUR,15367.29,15952.38,15287.06,15716.56,0.65758699,10335.005383554399
1606795200000,2020-12-01 04:00:00,BTC/EUR,16228.67,16635.47,15367.29,15367.29,6.6588866129,102329.04165755205
1606708800000,2020-11-30 04:00:00,BTC/EUR,15497.23,16556.81,15424.63,16228.67,3.87186749,62835.2597789383
1606622400000,2020-11-29 04:00:00,BTC/EUR,14839.25,15497.23,14839.25,15497.23,6.8478695419,106123.00930081893
1606536000000,2020-11-28 04:00:00,BTC/EUR,14259.81,14955.17,14179.2,14839.25,6.50726411,96562.91894431751
1606449600000,2020-11-27 04:00:00,BTC/EUR,14436.11,14508.34,13897.69,14259.81,5.17634959,73813.7616469779
1606363200000,2020-11-26 04:00:00,BTC/EUR,14795.12,15088.76,13630.78,14436.11,15.7345359976,227145.49246031334
1606276800000,2020-11-25 04:00:00,BTC/EUR,16048.86,16300.0,14533.19,14795.12,9.7516686337,144277.10763582753
1606190400000,2020-11-24 04:00:00,BTC/EUR,15613.9,16342.2,15451.85,16048.86,3.35305818,53812.7613026748
1606104000000,2020-11-23 04:00:00,BTC/EUR,15520.55,15804.62,15453.82,15613.9,8.256410155,128914.76251915448
1606017600000,2020-11-22 04:00:00,BTC/EUR,15590.2,15744.09,14987.45,15520.55,13.87310441,215318.2106506255
1605931200000,2020-11-21 04:00:00,BTC/EUR,15810.33,15866.27,15590.2,15590.2,3.05178453,47577.931179606
1605844800000,2020-11-20 04:00:00,BTC/EUR,15118.69,15810.33,15118.69,15810.33,13.13645646,207691.7116632318
1605758400000,2020-11-19 04:00:00,BTC/EUR,15156.96,15156.96,15118.69,15118.69,0.136,2056.1418400000002
1605672000000,2020-11-18 04:00:00,BTC/EUR,14919.88,15300.48,14657.74,15156.96,9.32597777,141353.47202077918
1605585600000,2020-11-17 04:00:00,BTC/EUR,14112.11,15020.97,14046.27,14919.88,2.71514203,40509.5932705564
1605499200000,2020-11-16 04:00:00,BTC/EUR,13508.19,14209.03,13508.19,14112.11,1.76281275,24877.0074374025
1605412800000,2020-11-15 04:00:00,BTC/EUR,13467.43,13604.58,13367.92,13508.19,7.10822959,96019.3158653421
1605326400000,2020-11-14 04:00:00,BTC/EUR,13756.45,13756.45,13434.68,13467.43,2.59025745,34884.1108898535
1605240000000,2020-11-13 04:00:00,BTC/EUR,13821.41,13830.15,13643.02,13756.45,0.38642612,5315.851598474
1605153600000,2020-11-12 04:00:00,BTC/EUR,13171.25,13821.41,13171.25,13821.41,0.00205147,28.354207972700003
1605067200000,2020-11-11 04:00:00,BTC/EUR,12970.75,13487.24,12970.75,13171.25,3.54743629,46724.170234662495
1604980800000,2020-11-10 04:00:00,BTC/EUR,13052.93,13054.64,12854.93,12970.75,1.8585503425,24106.791854981875
1604894400000,2020-11-09 04:00:00,BTC/EUR,13096.57,13249.93,12676.18,13052.93,5.0265124466,65610.71510959853
1604808000000,2020-11-08 04:00:00,BTC/EUR,12701.72,13096.57,12701.72,13096.57,3.61985624,47407.700637096794
